captured_utc,player,market,side,line,odds
2026-07-03T21:21:57+00:00,awa fam thiam,pts,Over,11.5,1.85
2026-07-03T21:21:57+00:00,awa fam thiam,pts,Under,11.5,1.85
2026-07-03T21:21:57+00:00,awa fam thiam,pr,Over,17.5,2.0
2026-07-03T21:21:57+00:00,awa fam thiam,pr,Under,17.5,1.73
2026-07-03T22:15:58+00:00,breanna stewart,pra,Over,30.5,1.73
2026-07-03T22:15:58+00:00,breanna stewart,pra,Under,30.5,2.0
2026-07-03T22:15:58+00:00,leonie fiebich,pa,Over,10.5,1.893
2026-07-03T22:15:58+00:00,leonie fiebich,pa,Under,10.5,1.893
2026-07-03T22:15:58+00:00,leonie fiebich,pra,Over,13.5,1.83
2026-07-03T22:15:58+00:00,leonie fiebich,pra,Under,13.5,1.83
2026-07-03T22:15:58+00:00,olivia miles,pr,Over,22.5,1.73
2026-07-03T22:15:58+00:00,olivia miles,pr,Under,22.5,2.0
2026-07-03T22:15:58+00:00,azura stevens,pra,Over,20.5,1.73
2026-07-03T22:15:58+00:00,azura stevens,pra,Under,20.5,2.0
2026-07-03T22:15:58+00:00,chelsea gray,pa,Over,21.5,1.8
2026-07-03T22:15:58+00:00,chelsea gray,pa,Under,21.5,1.91
2026-07-03T22:15:58+00:00,jackie young,pr,Over,25.5,1.73
2026-07-03T22:15:58+00:00,jackie young,pr,Under,25.5,2.0
2026-07-03T22:15:58+00:00,jackie young,pa,Over,26.5,1.73
2026-07-03T22:15:58+00:00,jackie young,pa,Under,26.5,2.0
2026-07-03T22:15:58+00:00,jackie young,pra,Over,32.5,1.91
2026-07-03T22:15:58+00:00,jackie young,pra,Under,32.5,1.8
2026-07-03T22:15:58+00:00,kamilla cardoso,pa,Over,16.5,1.83
2026-07-03T22:15:58+00:00,kamilla cardoso,pa,Under,16.5,1.83
2026-07-03T22:15:58+00:00,kamilla cardoso,ra,Over,10.5,1.67
2026-07-03T22:15:58+00:00,kamilla cardoso,ra,Under,10.5,2.1
2026-07-03T22:15:58+00:00,sydney taylor,pa,Over,16.5,1.83
2026-07-03T22:15:58+00:00,sydney taylor,pa,Under,16.5,1.83
2026-07-03T22:15:58+00:00,jewell loyd,ra,Under,4.5,2.2
2026-07-03T22:15:58+00:00,jewell loyd,pra,Over,14.5,1.8
2026-07-03T22:15:58+00:00,allisha gray,pts,Over,17.5,1.86
2026-07-03T22:15:58+00:00,allisha gray,pts,Under,17.5,1.84
2026-07-03T22:15:58+00:00,gabby williams,pts,Over,15.5,1.79
2026-07-03T22:15:58+00:00,gabby williams,pts,Under,15.5,1.91
2026-07-03T22:15:58+00:00,veronica burton,pts,Over,11.5,1.88
2026-07-03T22:15:58+00:00,veronica burton,pts,Under,11.5,1.85
2026-07-03T22:15:58+00:00,veronica burton,reb,Over,3.5,2.02
2026-07-03T22:15:58+00:00,veronica burton,reb,Under,3.5,1.769
2026-07-03T22:15:58+00:00,dominique malonga,pts,Over,17.5,1.77
2026-07-03T22:15:58+00:00,dominique malonga,pts,Under,17.5,1.93
2026-07-03T22:15:58+00:00,bridget carleton,pts,Over,13.5,1.91
2026-07-03T22:15:58+00:00,bridget carleton,pts,Under,13.5,1.8
2026-07-03T22:15:58+00:00,flau'jae johnson,pr,Over,18.5,1.91
2026-07-03T22:15:58+00:00,flau'jae johnson,pr,Under,18.5,1.8
2026-07-03T22:15:58+00:00,carla leite,pa,Over,20.5,1.91
2026-07-03T22:15:58+00:00,carla leite,pa,Under,20.5,1.8
2026-07-03T22:15:58+00:00,megan gustafson,pr,Over,15.5,1.8
2026-07-03T22:15:58+00:00,megan gustafson,pr,Under,15.5,1.91
2026-07-03T22:40:52+00:00,leonie fiebich,pra,Over,13.5,2.0
2026-07-03T22:40:52+00:00,leonie fiebich,pra,Under,13.5,1.73
2026-07-03T22:40:52+00:00,olivia miles,pr,Over,22.5,1.8
2026-07-03T22:40:52+00:00,olivia miles,pr,Under,22.5,1.91
2026-07-03T22:40:52+00:00,azura stevens,ra,Over,9.5,1.8
2026-07-03T22:40:52+00:00,azura stevens,ra,Under,9.5,1.91
2026-07-03T22:40:52+00:00,kamilla cardoso,pr,Over,22.5,1.8
2026-07-03T22:40:52+00:00,kamilla cardoso,pr,Under,22.5,1.91
2026-07-03T22:40:52+00:00,kamilla cardoso,pra,Over,25.5,1.91
2026-07-03T22:40:52+00:00,kamilla cardoso,pra,Under,25.5,1.8
2026-07-03T22:40:52+00:00,courtney vandersloot,pa,Over,10.5,1.8
2026-07-03T22:40:52+00:00,courtney vandersloot,pa,Under,10.5,1.91
2026-07-03T22:40:52+00:00,jewell loyd,ra,Over,4.5,1.67
2026-07-03T22:40:52+00:00,jewell loyd,ra,Under,4.5,2.1
2026-07-03T22:40:52+00:00,jewell loyd,pra,Under,14.5,1.91
2026-07-03T22:40:52+00:00,rhyne howard,pr,Over,21.5,1.893
2026-07-03T22:40:52+00:00,rhyne howard,pr,Under,21.5,1.893
2026-07-03T23:42:26+00:00,azura stevens,pa,Over,13.5,1.73
2026-07-03T23:42:26+00:00,azura stevens,pa,Under,13.5,2.0
2026-07-03T23:42:26+00:00,azura stevens,ra,Over,9.5,1.83
2026-07-03T23:42:26+00:00,azura stevens,ra,Under,9.5,1.83
2026-07-03T23:42:26+00:00,chelsea gray,pa,Under,21.5,2.0
2026-07-03T23:42:26+00:00,chelsea gray,ra,Over,11.5,1.741
2026-07-03T23:42:26+00:00,chelsea gray,ra,Under,11.5,2.05
2026-07-03T23:42:26+00:00,chelsea gray,reb,Over,4.5,1.87
2026-07-03T23:42:26+00:00,chelsea gray,reb,Under,4.5,1.909
2026-07-03T23:42:26+00:00,chelsea gray,pra,Over,26.5,1.87
2026-07-03T23:42:26+00:00,chelsea gray,pra,Under,26.5,1.909
2026-07-03T23:42:26+00:00,jackie young,ra,Over,11.5,1.769
2026-07-03T23:42:26+00:00,jackie young,ra,Under,11.5,2.02
2026-07-03T23:42:26+00:00,nalyssa smith,pr,Over,20.5,2.0
2026-07-03T23:42:26+00:00,nalyssa smith,pr,Under,20.5,1.73
2026-07-03T23:42:26+00:00,kamilla cardoso,pr,Over,23.5,2.0
2026-07-03T23:42:26+00:00,kamilla cardoso,pr,Under,23.5,1.73
2026-07-03T23:42:26+00:00,kamilla cardoso,pa,Over,16.5,1.73
2026-07-03T23:42:26+00:00,kamilla cardoso,pa,Under,16.5,2.0
2026-07-03T23:42:26+00:00,kamilla cardoso,reb,Over,8.5,2.02
2026-07-03T23:42:26+00:00,kamilla cardoso,reb,Under,8.5,1.769
2026-07-03T23:42:26+00:00,kamilla cardoso,pra,Over,25.5,1.83
2026-07-03T23:42:26+00:00,kamilla cardoso,pra,Under,25.5,1.83
2026-07-03T23:42:26+00:00,courtney vandersloot,pa,Over,10.5,1.83
2026-07-03T23:42:26+00:00,courtney vandersloot,pa,Under,10.5,1.83
2026-07-03T23:42:26+00:00,courtney vandersloot,ra,Over,7.5,2.1
2026-07-03T23:42:26+00:00,courtney vandersloot,ra,Under,7.5,1.67
2026-07-03T23:42:26+00:00,courtney vandersloot,pra,Over,13.5,2.0
2026-07-03T23:42:26+00:00,courtney vandersloot,pra,Under,13.5,1.73
2026-07-03T23:42:26+00:00,jewell loyd,pra,Over,14.5,1.73
2026-07-03T23:42:26+00:00,jewell loyd,pra,Under,14.5,2.0
2026-07-03T23:42:26+00:00,bridget carleton,pts,Over,13.5,1.94
2026-07-03T23:42:26+00:00,bridget carleton,pts,Under,13.5,1.77
2026-07-03T23:42:26+00:00,natisha hiedeman,pts,Under,15.5,1.8
2026-07-03T23:42:26+00:00,flau'jae johnson,pr,Over,18.5,2.0
2026-07-03T23:42:26+00:00,flau'jae johnson,pr,Under,18.5,1.73
2026-07-03T23:42:26+00:00,carla leite,pts,Under,14.5,1.77
2026-07-03T23:42:26+00:00,megan gustafson,pts,Over,11.5,1.74
2026-07-03T23:42:26+00:00,megan gustafson,pts,Under,11.5,1.97
2026-07-04T01:17:25+00:00,skylar diggins,pts,Over,14.5,1.94
2026-07-04T01:17:25+00:00,skylar diggins,pts,Under,14.5,1.77
2026-07-04T01:17:25+00:00,courtney vandersloot,pts,Over,5.5,1.8
2026-07-04T01:17:25+00:00,courtney vandersloot,pts,Under,5.5,1.91
2026-07-04T01:17:25+00:00,courtney vandersloot,pra,Over,13.5,1.91
2026-07-04T01:17:25+00:00,courtney vandersloot,pra,Under,13.5,1.8
2026-07-04T01:17:25+00:00,azura stevens,pts,Over,11.5,1.87
2026-07-04T01:17:25+00:00,azura stevens,pts,Under,11.5,1.83
2026-07-04T01:17:25+00:00,azura stevens,pa,Over,13.5,1.83
2026-07-04T01:17:25+00:00,azura stevens,pa,Under,13.5,1.83
2026-07-04T01:17:25+00:00,azura stevens,pra,Over,20.5,1.8
2026-07-04T01:17:25+00:00,azura stevens,pra,Under,20.5,1.91
2026-07-04T01:17:25+00:00,natasha cloud,pts,Over,6.5,1.81
2026-07-04T01:17:25+00:00,natasha cloud,pts,Under,6.5,1.89
2026-07-04T01:17:25+00:00,chelsea gray,pts,Over,13.5,1.77
2026-07-04T01:17:25+00:00,chelsea gray,pts,Under,13.5,1.94
2026-07-04T01:17:25+00:00,chelsea gray,pr,Over,18.5,1.8
2026-07-04T01:17:25+00:00,chelsea gray,pr,Over,19.5,1.952
2026-07-04T01:17:25+00:00,chelsea gray,pr,Under,18.5,1.91
2026-07-04T01:17:25+00:00,chelsea gray,pr,Under,19.5,1.833
2026-07-04T01:17:25+00:00,jewell loyd,pts,Over,9.5,1.77
2026-07-04T01:17:25+00:00,jewell loyd,pts,Under,9.5,1.94
2026-07-04T01:17:25+00:00,chennedy carter,pts,Over,17.5,1.92
2026-07-04T01:17:25+00:00,chennedy carter,pts,Under,17.5,1.78
2026-07-04T01:17:25+00:00,jackie young,pts,Over,20.5,1.86
2026-07-04T01:17:25+00:00,jackie young,pts,Under,20.5,1.86
2026-07-04T01:17:25+00:00,jackie young,pr,Over,25.5,1.87
2026-07-04T01:17:25+00:00,jackie young,pr,Under,25.5,1.909
2026-07-04T01:17:25+00:00,jackie young,pa,Over,26.5,1.87
2026-07-04T01:17:25+00:00,jackie young,pa,Under,26.5,1.909
2026-07-04T01:17:25+00:00,jackie young,pra,Over,31.5,1.833
2026-07-04T01:17:25+00:00,jackie young,pra,Under,31.5,1.952
2026-07-04T01:17:25+00:00,nalyssa smith,pts,Over,12.5,1.79
2026-07-04T01:17:25+00:00,nalyssa smith,pts,Under,12.5,1.92
2026-07-04T01:17:25+00:00,nalyssa smith,pr,Over,19.5,1.87
2026-07-04T01:17:25+00:00,nalyssa smith,pr,Under,19.5,1.909
2026-07-04T01:17:25+00:00,kamilla cardoso,pts,Over,14.5,1.909
2026-07-04T01:17:25+00:00,kamilla cardoso,pts,Under,14.5,1.8
2026-07-04T01:17:25+00:00,kamilla cardoso,pr,Over,22.5,1.87
2026-07-04T01:17:25+00:00,kamilla cardoso,pr,Under,22.5,1.909
2026-07-04T01:17:25+00:00,gabriela jaquez,pts,Over,7.5,1.93
2026-07-04T01:17:25+00:00,gabriela jaquez,pts,Under,7.5,1.77
2026-07-04T01:17:25+00:00,sydney taylor,pts,Under,14.5,1.78
2026-07-04T01:17:25+00:00,allisha gray,pr,Over,21.5,1.91
2026-07-04T01:17:25+00:00,allisha gray,pr,Under,21.5,1.8
2026-07-04T01:17:25+00:00,allisha gray,pa,Over,20.5,1.83
2026-07-04T01:17:25+00:00,allisha gray,pa,Under,20.5,1.83
2026-07-04T01:17:25+00:00,allisha gray,pra,Over,23.5,1.8
2026-07-04T01:17:25+00:00,allisha gray,pra,Under,23.5,1.91
2026-07-04T01:17:25+00:00,gabby williams,pts,Over,15.5,1.83
2026-07-04T01:17:25+00:00,gabby williams,pts,Under,15.5,1.87
2026-07-04T01:17:25+00:00,gabby williams,pa,Over,18.5,1.83
2026-07-04T01:17:25+00:00,gabby williams,pa,Under,18.5,1.83
2026-07-04T01:17:25+00:00,gabby williams,ra,Over,6.5,1.83
2026-07-04T01:17:25+00:00,gabby williams,ra,Under,6.5,1.83
2026-07-04T01:17:25+00:00,gabby williams,reb,Over,3.5,1.714
2026-07-04T01:17:25+00:00,gabby williams,reb,Under,3.5,2.1
2026-07-04T01:17:25+00:00,natisha hiedeman,pa,Over,19.5,1.73
2026-07-04T01:17:25+00:00,natisha hiedeman,pa,Under,19.5,2.0
2026-07-04T01:17:25+00:00,megan gustafson,pts,Over,12.5,1.97
2026-07-04T01:17:25+00:00,megan gustafson,pts,Under,12.5,1.74
2026-07-04T01:17:25+00:00,sarah ashlee barker,pts,Over,10.5,1.74
2026-07-04T01:17:25+00:00,sarah ashlee barker,pts,Under,10.5,1.98
2026-07-04T01:17:25+00:00,awa fam thiam,pts,Over,11.5,1.84
2026-07-04T01:17:25+00:00,awa fam thiam,pts,Under,11.5,1.86
2026-07-04T04:00:54+00:00,allisha gray,pts,Over,17.5,1.88
2026-07-04T04:00:54+00:00,allisha gray,pts,Under,17.5,1.85
2026-07-04T04:00:54+00:00,allisha gray,pr,Over,21.5,2.0
2026-07-04T04:00:54+00:00,allisha gray,pr,Under,21.5,1.73
2026-07-04T04:00:54+00:00,allisha gray,pa,Over,20.5,1.91
2026-07-04T04:00:54+00:00,allisha gray,pa,Under,20.5,1.8
2026-07-04T04:00:54+00:00,allisha gray,ra,Over,5.5,1.73
2026-07-04T04:00:54+00:00,allisha gray,ra,Under,5.5,2.0
2026-07-04T04:00:54+00:00,kayla thornton,pts,Over,8.5,1.94
2026-07-04T04:00:54+00:00,kayla thornton,pts,Under,8.5,1.77
2026-07-04T04:00:54+00:00,jordin canada,pts,Over,11.5,1.96
2026-07-04T04:00:54+00:00,jordin canada,pts,Under,11.5,1.75
2026-07-04T04:00:54+00:00,gabby williams,pts,Over,15.5,1.79
2026-07-04T04:00:54+00:00,gabby williams,pts,Under,15.5,1.92
2026-07-04T04:00:54+00:00,gabby williams,ra,Over,6.5,1.91
2026-07-04T04:00:54+00:00,gabby williams,ra,Under,6.5,1.8
2026-07-04T04:00:54+00:00,rhyne howard,pts,Over,16.5,1.77
2026-07-04T04:00:54+00:00,rhyne howard,pts,Under,16.5,1.93
2026-07-04T04:00:54+00:00,rhyne howard,pa,Over,21.5,2.0
2026-07-04T04:00:54+00:00,rhyne howard,pa,Under,21.5,1.8
2026-07-04T04:00:54+00:00,rhyne howard,pra,Over,26.5,2.2
2026-07-04T04:00:54+00:00,rhyne howard,pra,Under,26.5,1.667
2026-07-04T04:00:54+00:00,angel reese,pr,Over,25.5,1.73
2026-07-04T04:00:54+00:00,angel reese,pr,Under,25.5,2.0
2026-07-04T04:00:54+00:00,angel reese,pa,Over,16.5,1.8
2026-07-04T04:00:54+00:00,angel reese,pa,Under,16.5,1.91
2026-07-04T04:00:54+00:00,angel reese,ra,Over,14.5,1.83
2026-07-04T04:00:54+00:00,angel reese,ra,Under,14.5,1.83
2026-07-04T04:00:54+00:00,veronica burton,pts,Over,11.5,1.83
2026-07-04T04:00:54+00:00,veronica burton,pts,Under,11.5,1.87
2026-07-04T04:00:54+00:00,veronica burton,pr,Over,15.5,1.91
2026-07-04T04:00:54+00:00,veronica burton,pr,Under,15.5,1.8
2026-07-04T04:00:54+00:00,dominique malonga,pts,Over,18.5,1.92
2026-07-04T04:00:54+00:00,dominique malonga,pts,Under,18.5,1.78
2026-07-04T04:00:54+00:00,dominique malonga,pr,Over,27.5,1.91
2026-07-04T04:00:54+00:00,dominique malonga,pr,Under,27.5,1.8
2026-07-04T04:00:54+00:00,bridget carleton,pts,Over,13.5,1.84
2026-07-04T04:00:54+00:00,bridget carleton,pts,Under,13.5,1.86
2026-07-04T04:00:54+00:00,natisha hiedeman,pa,Over,19.5,1.8
2026-07-04T04:00:54+00:00,natisha hiedeman,pa,Under,19.5,1.91
2026-07-04T04:00:54+00:00,carla leite,pts,Under,14.5,1.89
2026-07-04T04:00:54+00:00,carla leite,pa,Over,21.5,2.0
2026-07-04T04:00:54+00:00,carla leite,pa,Under,21.5,1.73
2026-07-04T04:00:54+00:00,carla leite,ast,Over,6.5,2.2
2026-07-04T04:00:54+00:00,carla leite,ast,Under,6.5,1.667
2026-07-04T04:00:54+00:00,megan gustafson,pts,Over,12.5,1.92
2026-07-04T04:00:54+00:00,megan gustafson,pts,Under,12.5,1.78
2026-07-04T04:00:54+00:00,megan gustafson,pr,Over,15.5,1.73
2026-07-04T04:00:54+00:00,megan gustafson,pr,Under,15.5,2.0
2026-07-04T05:28:13+00:00,rhyne howard,reb,Over,3.5,1.667
2026-07-04T05:28:13+00:00,rhyne howard,reb,Under,3.5,2.2
2026-07-04T05:28:13+00:00,bridget carleton,pts,Over,13.5,1.8
2026-07-04T05:28:13+00:00,bridget carleton,pts,Under,13.5,1.9
2026-07-04T05:28:13+00:00,flau'jae johnson,pts,Over,12.5,1.82
2026-07-04T05:28:13+00:00,flau'jae johnson,pts,Under,12.5,1.89
2026-07-04T05:28:13+00:00,megan gustafson,pts,Over,12.5,1.89
2026-07-04T05:28:13+00:00,megan gustafson,pts,Under,12.5,1.81
2026-07-04T05:28:13+00:00,sarah ashlee barker,pts,Over,11.5,1.9
2026-07-04T05:28:13+00:00,sarah ashlee barker,pts,Under,11.5,1.81
2026-07-04T05:28:13+00:00,awa fam thiam,pts,Over,11.5,1.85
2026-07-04T05:28:13+00:00,awa fam thiam,pts,Under,11.5,1.88
2026-07-04T08:50:00+00:00,cecilia zandalasini,pts,Over,8.5,1.75
2026-07-04T08:50:00+00:00,cecilia zandalasini,pts,Under,8.5,1.95
2026-07-04T08:50:00+00:00,kayla thornton,pts,Over,8.5,1.85
2026-07-04T08:50:00+00:00,kayla thornton,pts,Under,8.5,1.85
2026-07-04T08:50:00+00:00,jordin canada,pts,Over,10.5,1.68
2026-07-04T08:50:00+00:00,jordin canada,pts,Under,10.5,2.05
2026-07-04T08:50:00+00:00,jordin canada,reb,Over,3.5,2.15
2026-07-04T08:50:00+00:00,jordin canada,reb,Under,3.5,1.62
2026-07-04T08:50:00+00:00,jordin canada,ast,Over,5.5,1.642
2026-07-04T08:50:00+00:00,jordin canada,ast,Under,5.5,1.976
2026-07-04T08:50:00+00:00,angel reese,pts,Over,13.5,1.72
2026-07-04T08:50:00+00:00,angel reese,pts,Under,13.5,2.0
2026-07-04T08:50:00+00:00,angel reese,pa,Over,16.5,1.83
2026-07-04T08:50:00+00:00,angel reese,pa,Under,16.5,1.83
2026-07-04T08:50:00+00:00,angel reese,ra,Over,14.5,1.91
2026-07-04T08:50:00+00:00,angel reese,ra,Under,14.5,1.8
2026-07-04T08:50:00+00:00,angel reese,reb,Over,12.5,2.0
2026-07-04T08:50:00+00:00,angel reese,reb,Under,12.5,1.73
2026-07-04T08:50:00+00:00,angel reese,ast,Over,2.5,1.883
2026-07-04T08:50:00+00:00,angel reese,ast,Under,2.5,1.707
2026-07-04T08:50:00+00:00,veronica burton,pts,Over,11.5,1.72
2026-07-04T08:50:00+00:00,veronica burton,pts,Under,11.5,2.0
2026-07-04T08:50:00+00:00,veronica burton,reb,Over,3.5,2.2
2026-07-04T08:50:00+00:00,veronica burton,reb,Under,3.5,1.6
2026-07-04T08:50:00+00:00,veronica burton,ast,Over,5.5,1.67
2026-07-04T08:50:00+00:00,veronica burton,ast,Under,5.5,1.93
2026-07-04T08:50:00+00:00,janelle salaun,pts,Over,9.5,1.9
2026-07-04T08:50:00+00:00,janelle salaun,pts,Under,9.5,1.8
2026-07-04T08:50:00+00:00,janelle salaun,reb,Over,3.5,2.05
2026-07-04T08:50:00+00:00,janelle salaun,reb,Under,3.5,1.68
2026-07-04T08:50:00+00:00,allisha gray,ast,Over,2.5,2.023
2026-07-04T08:50:00+00:00,allisha gray,ast,Under,2.5,1.604
2026-07-04T08:50:00+00:00,gabby williams,pr,Over,19.5,1.8
2026-07-04T08:50:00+00:00,gabby williams,pr,Under,19.5,1.91
2026-07-04T08:50:00+00:00,gabby williams,ra,Over,6.5,1.83
2026-07-04T08:50:00+00:00,gabby williams,ra,Under,6.5,1.83
2026-07-04T08:50:00+00:00,gabby williams,ast,Over,2.5,1.707
2026-07-04T08:50:00+00:00,gabby williams,ast,Under,2.5,1.883
2026-07-04T08:50:00+00:00,rhyne howard,pr,Over,20.5,1.73
2026-07-04T08:50:00+00:00,rhyne howard,pr,Under,20.5,2.0
2026-07-04T08:50:00+00:00,rhyne howard,pa,Over,20.5,1.83
2026-07-04T08:50:00+00:00,rhyne howard,pa,Under,20.5,1.83
2026-07-04T08:50:00+00:00,rhyne howard,ast,Over,3.5,2.023
2026-07-04T08:50:00+00:00,rhyne howard,ast,Under,3.5,1.604
2026-07-04T08:50:00+00:00,rhyne howard,pra,Over,24.5,1.91
2026-07-04T08:50:00+00:00,rhyne howard,pra,Under,24.5,1.8
2026-07-04T08:50:00+00:00,dominique malonga,pts,Over,18.5,1.85
2026-07-04T08:50:00+00:00,dominique malonga,pts,Under,18.5,1.85
2026-07-04T08:50:00+00:00,dominique malonga,pr,Over,27.5,1.8
2026-07-04T08:50:00+00:00,dominique malonga,pr,Under,27.5,1.91
2026-07-04T08:50:00+00:00,dominique malonga,reb,Over,8.5,1.75
2026-07-04T08:50:00+00:00,dominique malonga,reb,Under,8.5,1.95
2026-07-04T08:50:00+00:00,bridget carleton,reb,Over,3.5,1.9
2026-07-04T08:50:00+00:00,bridget carleton,reb,Under,3.5,1.8
2026-07-04T08:50:00+00:00,carla leite,pts,Over,14.5,1.8
2026-07-04T08:50:00+00:00,carla leite,pts,Under,14.5,1.9
2026-07-04T08:50:00+00:00,carla leite,reb,Over,2.5,1.95
2026-07-04T08:50:00+00:00,carla leite,reb,Under,2.5,1.75
2026-07-04T08:50:00+00:00,carla leite,ast,Over,6.5,1.93
2026-07-04T08:50:00+00:00,carla leite,ast,Under,6.5,1.67
2026-07-04T08:50:00+00:00,megan gustafson,pts,Over,12.5,1.95
2026-07-04T08:50:00+00:00,megan gustafson,pts,Under,12.5,1.75
2026-07-04T08:50:00+00:00,megan gustafson,reb,Over,3.5,1.9
2026-07-04T08:50:00+00:00,megan gustafson,reb,Under,3.5,1.8
2026-07-04T08:50:00+00:00,sarah ashlee barker,pts,Over,11.5,1.95
2026-07-04T08:50:00+00:00,sarah ashlee barker,pts,Under,11.5,1.75
2026-07-04T08:50:00+00:00,sarah ashlee barker,reb,Over,3.5,1.57
2026-07-04T08:50:00+00:00,sarah ashlee barker,reb,Under,3.5,2.25
2026-07-04T08:50:00+00:00,awa fam thiam,pts,Under,11.5,1.85
2026-07-04T08:50:00+00:00,awa fam thiam,reb,Over,5.5,1.95
2026-07-04T08:50:00+00:00,awa fam thiam,reb,Under,5.5,1.75
2026-07-04T08:50:00+00:00,flau'jae johnson,pr,Over,18.5,1.91
2026-07-04T08:50:00+00:00,flau'jae johnson,pr,Under,18.5,1.8
2026-07-04T08:50:00+00:00,natisha hiedeman,ast,Over,4.5,1.79
2026-07-04T08:50:00+00:00,natisha hiedeman,ast,Under,4.5,1.79
2026-07-04T08:50:00+00:00,aja wilson,pts,Over,24.5,1.78
2026-07-04T08:50:00+00:00,aja wilson,pts,Under,24.5,1.92
2026-07-04T08:50:00+00:00,aja wilson,pr,Over,35.5,1.91
2026-07-04T08:50:00+00:00,aja wilson,pr,Under,35.5,1.8
2026-07-04T08:50:00+00:00,aja wilson,pa,Over,28.5,1.91
2026-07-04T08:50:00+00:00,aja wilson,pa,Under,28.5,1.8
2026-07-04T08:50:00+00:00,aja wilson,ra,Over,12.5,1.83
2026-07-04T08:50:00+00:00,aja wilson,ra,Under,12.5,1.83
2026-07-04T08:50:00+00:00,aja wilson,reb,Over,9.5,1.67
2026-07-04T08:50:00+00:00,aja wilson,reb,Under,9.5,2.1
2026-07-04T08:50:00+00:00,aja wilson,ast,Over,2.5,1.8
2026-07-04T08:50:00+00:00,aja wilson,ast,Under,2.5,1.91
2026-07-04T08:50:00+00:00,chelsea gray,pts,Over,12.5,1.77
2026-07-04T08:50:00+00:00,chelsea gray,pts,Under,12.5,1.94
2026-07-04T08:50:00+00:00,chelsea gray,pr,Over,16.5,1.73
2026-07-04T08:50:00+00:00,chelsea gray,pr,Under,16.5,2.0
2026-07-04T08:50:00+00:00,chelsea gray,pa,Over,20.5,2.0
2026-07-04T08:50:00+00:00,chelsea gray,pa,Under,20.5,1.73
2026-07-04T08:50:00+00:00,chelsea gray,ra,Over,10.5,1.67
2026-07-04T08:50:00+00:00,chelsea gray,reb,Over,3.5,1.67
2026-07-04T08:50:00+00:00,chelsea gray,ast,Over,6.5,1.67
2026-07-04T08:50:00+00:00,chelsea gray,ast,Under,6.5,2.1
2026-07-04T08:50:00+00:00,chelsea gray,pra,Over,24.5,2.0
2026-07-04T08:50:00+00:00,chelsea gray,pra,Under,24.5,1.73
2026-07-04T08:50:00+00:00,kelsey mitchell,pts,Over,23.5,1.82
2026-07-04T08:50:00+00:00,kelsey mitchell,pts,Under,23.5,1.88
2026-07-04T08:50:00+00:00,kelsey mitchell,pr,Over,25.5,1.73
2026-07-04T08:50:00+00:00,kelsey mitchell,pr,Under,25.5,2.0
2026-07-04T08:50:00+00:00,kelsey mitchell,ra,Over,5.5,2.1
2026-07-04T08:50:00+00:00,kelsey mitchell,ra,Under,5.5,1.67
2026-07-04T08:50:00+00:00,kelsey mitchell,reb,Over,2.5,2.5
2026-07-04T08:50:00+00:00,kelsey mitchell,reb,Under,2.5,1.5
2026-07-04T08:50:00+00:00,kelsey mitchell,ast,Over,3.5,2.25
2026-07-04T08:50:00+00:00,kelsey mitchell,ast,Under,3.5,1.57
2026-07-04T08:50:00+00:00,kelsey mitchell,pra,Over,29.5,2.0
2026-07-04T08:50:00+00:00,kelsey mitchell,pra,Under,29.5,1.73
2026-07-04T08:50:00+00:00,jackie young,pts,Over,18.5,1.89
2026-07-04T08:50:00+00:00,jackie young,pts,Under,18.5,1.81
2026-07-04T08:50:00+00:00,jackie young,pr,Over,23.5,2.0
2026-07-04T08:50:00+00:00,jackie young,pr,Under,23.5,1.73
2026-07-04T08:50:00+00:00,jackie young,pa,Over,24.5,1.73
2026-07-04T08:50:00+00:00,jackie young,pa,Under,24.5,2.0
2026-07-04T08:50:00+00:00,jackie young,ra,Over,11.5,2.0
2026-07-04T08:50:00+00:00,jackie young,ra,Under,11.5,1.73
2026-07-04T08:50:00+00:00,jackie young,pra,Over,29.5,1.73
2026-07-04T08:50:00+00:00,jackie young,pra,Under,29.5,2.0
2026-07-04T08:50:00+00:00,aliyah boston,pts,Over,17.5,1.93
2026-07-04T08:50:00+00:00,aliyah boston,pts,Under,17.5,1.77
2026-07-04T08:50:00+00:00,aliyah boston,pa,Over,20.5,1.8
2026-07-04T08:50:00+00:00,aliyah boston,pa,Under,20.5,1.91
2026-07-04T08:50:00+00:00,aliyah boston,reb,Over,8.5,1.83
2026-07-04T08:50:00+00:00,aliyah boston,reb,Under,8.5,1.83
2026-07-04T08:50:00+00:00,aliyah boston,ast,Over,3.5,2.1
2026-07-04T08:50:00+00:00,aliyah boston,ast,Under,3.5,1.67
2026-07-04T08:50:00+00:00,aliyah boston,pra,Over,29.5,1.91
2026-07-04T08:50:00+00:00,aliyah boston,pra,Under,29.5,1.8
2026-07-04T08:50:00+00:00,lexie hull,pts,Over,7.5,1.87
2026-07-04T08:50:00+00:00,lexie hull,pts,Under,7.5,1.86
2026-07-04T08:50:00+00:00,nalyssa smith,pts,Over,10.5,1.94
2026-07-04T08:50:00+00:00,nalyssa smith,pts,Under,10.5,1.77
2026-07-04T08:50:00+00:00,nalyssa smith,pr,Over,17.5,2.0
2026-07-04T08:50:00+00:00,nalyssa smith,pr,Under,17.5,1.73
2026-07-04T08:50:00+00:00,nalyssa smith,reb,Over,6.5,2.0
