game_id,season,o_elo,o_rest,o_b2b,o_b2bh,o_b2ba,o_form5,o_form10,o_gp,o_eloh,o_eloa
401391792,2022,-204.99786198333027,0,0,0,0,3.3999999999999995,2.9,23,1411.2125262895856,1616.210388272916
401391793,2022,85.73091079314167,0,0,0,0,22.4,10.299999999999999,24,1528.9665104216574,1443.2355996285157
401391794,2022,-118.82741738471896,0,0,0,0,-11.0,-6.0,25,1453.0265285775358,1571.8539459622548
401391795,2022,-282.9839408349219,0,0,0,0,-14.8,-14.2,23,1425.6069486360238,1708.5908894709457
401391796,2022,-294.10948670453377,1,-1,0,1,-22.0,-20.4,26,1210.799089834103,1504.9085765386367
401391797,2022,-219.45407120931372,1,0,0,0,-5.800000000000001,-7.4,24,1403.5079332157895,1622.9620044251033
401391798,2022,-252.43440918812416,0,0,0,0,-15.600000000000001,-9.4,24,1467.2935335115365,1719.7279426996606
401391799,2022,3.6779983948229074,-1,0,0,0,2.0,4.6,25,1641.9234525396282,1638.2454541448053
401391800,2022,37.513094866058964,1,0,0,0,-1.4000000000000004,-7.0,26,1552.287600650963,1514.774505784904
401391801,2022,88.04638878756305,1,0,0,0,2.3999999999999995,7.3,25,1472.5928738888276,1384.5464851012646
401391802,2022,410.63448438720866,3,0,0,0,27.0,21.9,24,1611.5676449750442,1200.9331605878356
401391803,2022,226.57719213395785,-3,0,0,0,12.0,5.4,24,1615.754652551654,1389.1774604176962
401391804,2022,247.58387311068714,0,0,0,0,8.6,6.0,26,1664.4142541327794,1416.8303810220923
401391805,2022,216.1324196417379,3,0,0,0,3.1999999999999993,7.800000000000001,24,1414.469895407309,1198.337475765571
401391806,2022,116.58340134521927,1,0,0,0,-5.800000000000001,-1.0999999999999996,25,1730.746731142528,1614.1633297973087
401391807,2022,187.68569261934294,2,0,0,0,18.2,11.600000000000001,25,1569.1755179297124,1381.4898253103695
401391808,2022,-39.54419361657983,0,0,0,0,-3.8000000000000007,-0.5999999999999996,25,1420.1094549612794,1459.6536485778593
401391809,2022,428.89307036541186,0,0,0,0,14.6,14.0,27,1621.5909865770125,1192.6979162116006
401391810,2022,-125.55569915282626,2,0,0,0,-5.3999999999999995,4.199999999999999,27,1497.8865885061546,1623.4422876589808
401391811,2022,281.67770472071606,-4,0,0,0,11.4,11.2,26,1737.9524497893851,1456.274745068669
401391812,2022,-166.6486331824517,3,0,0,0,-19.2,-9.8,26,1440.308977968,1606.9576111504516
401391813,2022,-367.4103115200944,1,-1,0,1,-23.2,-14.5,26,1374.2474670141994,1741.6577785342938
401391814,2022,185.60357994558126,0,0,0,0,18.6,3.2,26,1623.7650498838127,1438.1614699382314
401391815,2022,-262.04556341896,1,0,0,0,-9.4,-10.100000000000001,27,1190.5238529048004,1452.5694163237604
401391816,2022,131.4368268956273,-1,0,0,0,12.600000000000001,11.2,27,1573.0384604965345,1441.6016336009072
401391817,2022,-166.41508135225263,0,0,0,0,-12.200000000000001,0.1999999999999993,28,1477.4568974064414,1643.871978758694
401430112,2022,87.94556759167858,0,0,0,0,-6.0,5.300000000000001,28,1721.0714825943621,1633.1259150026835
401391818,2022,-30.71820641431168,0,0,0,0,1.7999999999999998,-8.5,29,1431.6066201488022,1462.324826563114
401391819,2022,75.97057565338196,0,0,0,0,7.6,-3.0999999999999996,28,1659.0040496020215,1583.0334739486395
401391820,2022,-112.34911997047288,-3,0,0,0,-11.4,-6.8,28,1464.0687562554097,1576.4178762258825
401391821,2022,45.42752380255638,1,0,0,0,6.3999999999999995,7.8999999999999995,27,1474.228128621917,1428.8006048193606
401391822,2022,-486.38151137528166,2,0,0,0,-17.799999999999997,-17.099999999999998,30,1179.024512973151,1665.4060243484328
401391823,2022,293.9576102944818,-3,0,0,0,14.0,12.2,27,1688.791373248613,1394.833762954131
401391824,2022,24.509238492848,0,0,0,0,7.8,-0.8999999999999995,29,1597.8553995213724,1573.3461610285244
401391825,2022,-34.22917486788947,0,0,0,0,2.2,2.2,29,1408.4020580920303,1442.6312329599198
401391826,2022,-24.009320773817308,1,0,0,0,5.6,0.3000000000000007,30,1668.6913625221366,1692.700683295954
401391827,2022,-98.1377183012853,-1,0,0,0,-15.4,-11.5,28,1390.92445290679,1489.0621712080754
401391828,2022,-495.5570075708597,0,0,0,0,-22.6,-18.6,31,1174.436764875362,1669.9937724462218
401391829,2022,-19.691748177563113,0,0,1,1,6.4,1.0999999999999996,30,1575.7549061861669,1595.44665436373
401391830,2022,-71.56282638668358,0,0,0,0,-2.6,-7.6,28,1413.9665622332022,1485.5293886198858
401391831,2022,195.7215758046916,0,0,0,0,7.3999999999999995,5.9,30,1653.0125209357607,1457.290945131069
401391832,2022,29.94703498368972,0,0,0,0,1.6,1.2999999999999998,29,1422.6956789837964,1392.7486440001067
401391833,2022,-87.65628615902483,0,0,0,0,-11.399999999999999,-3.7,31,1586.9290694756328,1674.5853556346576
401391834,2022,236.50933842069094,-1,0,0,0,1.0,8.2,30,1708.3795248823299,1471.870186461639
401391835,2022,209.3179229033849,1,0,0,0,11.0,8.5,31,1379.1631045903111,1169.8451816869263
401391836,2022,74.88946653913854,0,0,1,1,18.4,9.1,30,1445.1668947615208,1370.2774282223822
401391837,2022,77.52518422128264,0,0,0,0,1.4000000000000001,3.6999999999999997,31,1584.272491074264,1506.7473068529814
401391838,2022,215.1471508267075,0,0,0,0,14.2,12.6,31,1662.7253084467686,1447.5781576200611
401391839,2022,-149.0054951723689,0,0,0,0,-10.200000000000001,-10.5,31,1501.157572289753,1650.163067462122
401391840,2022,23.157868933673626,0,0,0,0,8.0,5.5,31,1385.9035277581215,1362.745658824448
401391841,2022,67.74078140604729,0,0,0,0,-7.0,-2.8,32,1679.0921390542157,1611.3513576481685
401391842,2022,350.7930735921457,-1,0,0,0,20.0,14.3,32,1513.8978321112616,1163.1047585191159
401391843,2022,-12.315030155355998,-1,0,0,0,-15.600000000000001,-2.3000000000000003,31,1440.3836340040991,1452.6986641594551
401391844,2022,22.62443291482873,-1,0,0,0,-8.2,-6.8,33,1692.5442649775594,1669.9198320627306
401391845,2022,242.62025901628272,0,0,0,0,11.799999999999999,13.7,32,1597.8992317248249,1355.2789727085421
401391846,2022,-39.37977659056196,1,0,0,0,-5.000000000000001,-4.0,32,1598.0430310500515,1637.4228076406134
401391847,2022,99.60655300316671,2,0,0,0,0.6000000000000001,3.0,33,1492.976766877194,1393.3702138740273
401391848,2022,84.49729297575618,0,0,0,0,-3.0,4.2,32,1515.9781318191908,1431.4808388434346
401391849,2022,128.02875888337257,0,0,0,0,3.4,0.6999999999999997,33,1701.9870082739014,1573.9582493905289
401391850,2022,279.76856283343,0,0,0,0,12.0,10.9,34,1661.507589300136,1381.739026466706
401391851,2022,-284.2832744090888,0,0,0,0,-14.8,-15.3,33,1376.1938143572997,1660.4770887663885
401391852,2022,108.44962446801605,0,0,0,0,1.0,6.3,33,1527.9542975653208,1419.5046730973047
401391853,2022,-43.00649496439564,1,0,0,0,-7.6,-2.8,33,1461.6014593201196,1504.6079542845152
401391854,2022,-1.6034535427704668,0,0,0,0,5.8,7.0,35,1665.5090228390793,1667.1124763818498
401391855,2022,-312.7260641683015,0,0,0,0,-22.8,-16.8,34,1361.9724194776934,1674.6984836459949
401391856,2022,-415.95993126488065,1,0,0,0,-13.0,-15.9,34,1161.0244588111866,1576.9843900760673
401391857,2022,-82.3079751732505,1,0,0,0,-9.0,-3.0,34,1377.7375929277628,1460.0455681010133
401391858,2022,-79.17767547126573,-1,0,0,0,0.8000000000000003,-2.2,34,1529.6551058113148,1608.8327812825805
401391859,2022,-50.85909476829215,0,0,0,0,-11.0,-4.4,34,1436.55430779332,1487.4134025616122
401391860,2022,190.51588395512954,1,0,0,0,19.400000000000002,14.799999999999999,36,1686.782556912212,1496.2666729570824
401391861,2022,129.89738131444597,0,0,0,0,4.6,7.9,35,1483.840271171611,1353.942889857165
401391862,2022,427.20272169188047,0,0,0,0,16.8,16.2,35,1582.6057852895672,1155.4030635976867
401391863,2022,-188.69222847508672,-1,0,0,0,-1.0,-0.7999999999999998,35,1459.750249193528,1648.4424776686146
401391864,2022,41.95780741550152,1,0,0,0,-5.0,7.199999999999999,35,1684.1790215523145,1642.221214136813
401391865,2022,-114.329114949928,1,0,0,0,-7.4,-10.700000000000001,35,1349.8883462114763,1464.2174611614043
401455627,2022,176.2579926168844,0,0,0,0,-0.6000000000000001,-5.8,36,1666.8570880721456,1490.5990954552612
401455628,2022,257.30152925942457,0,0,0,0,8.8,13.6,36,1698.6371680494215,1441.335638789997
401455629,2022,199.1207021151297,0,0,0,0,11.2,7.8,37,1693.2283673056484,1494.1076651905187
401455650,2022,43.02333455093026,0,0,0,0,2.3999999999999995,-2.6999999999999997,36,1627.763067639706,1584.7397330887757
401455651,2022,115.62723307254669,0,0,0,0,-8.2,-6.6,37,1636.5417082999768,1520.91447522743
401455652,2022,269.6301116984282,0,0,0,0,13.0,14.0,37,1704.8014592689233,1435.171347570495
401455653,2022,218.43909617721852,0,0,0,0,19.400000000000002,12.8,38,1702.8875643366928,1484.4484681594743
401455654,2022,60.35339945341752,0,0,0,0,3.1999999999999997,0.7999999999999998,37,1636.4281000909496,1576.074700637532
401455657,2022,-148.58184134664725,0,0,0,0,-4.6,-1.2000000000000002,38,1504.4371710903797,1653.019012437027
401455659,2022,-146.82956170578768,0,0,0,0,-17.8,-9.100000000000001,39,1520.2532353951897,1667.0827971009774
401455660,2022,60.47546223860286,0,0,0,0,7.0,7.6,38,1712.2015957534013,1651.7261335147984
401455661,2022,-12.869414950064993,1,0,0,0,-1.5999999999999996,-6.6000000000000005,40,1676.0088987498516,1688.8783136999166
401455671,2022,-54.280087014512674,0,0,0,0,3.4000000000000004,-8.2,41,1655.3035627176278,1709.5836497321404
401455674,2022,24.415343907692886,0,0,0,0,6.6,4.4,39,1694.1715365879463,1669.7561926802534
401455675,2022,14.053071442633382,0,0,0,0,-5.0,3.6000000000000005,42,1689.4701419462008,1675.4170705035674
401455676,2022,-48.64393685129721,0,0,0,0,-11.8,-3.3999999999999995,40,1657.6418962084513,1706.2858330597485
401455677,2022,-24.97413239611592,0,0,0,0,-13.0,2.5,43,1669.9565400268261,1694.930672422942
401455678,2022,-103.77436822829736,0,0,0,0,-13.0,-6.5,41,1630.0766805199512,1733.8510487482486
401455679,2022,-27.967689226479024,0,0,0,0,-6.2,-7.9,44,1668.4597616116446,1696.4274508381236
401455681,2022,28.10097694505498,2,0,0,0,5.999999999999999,2.0,44,1750.3660164614123,1722.2650395163573
401455682,2022,46.561169017548536,0,0,0,0,0.8000000000000003,4.199999999999999,45,1759.596112497659,1713.0349434801105
401455683,2022,-79.90341202735931,0,0,0,0,-5.4,-7.0,46,1696.3638219752052,1776.2672340025645
401455684,2022,-11.901360759823774,0,0,0,0,8.0,-2.6000000000000005,47,1730.364847608973,1742.2662083687967
401537457,2023,-49.669063255026,0,0,0,0,-6.4,-5.6,0,1492.8746037945523,1542.5436670495783
401537458,2023,-100.91511789601213,0,0,0,0,2.4000000000000004,-3.8000000000000003,0,1498.9204031573754,1599.8355210533875
401537459,2023,323.7311146819393,-2,0,0,0,7.3999999999999995,16.3,0,1581.019495740874,1257.2883810589346
401535138,2023,130.05335120453924,0,0,0,0,11.8,11.600000000000001,0,1579.4931989647512,1449.439847760212
401537460,2023,157.39076028849877,0,0,0,0,9.8,5.3999999999999995,0,1644.4038596327873,1487.0130993442885
401537461,2023,137.03114957357366,1,0,0,0,6.8,5.6,0,1530.059995475034,1393.0288459014603
401535139,2023,102.80169126215014,0,0,0,0,5.4,4.200000000000001,0,1476.8003907898035,1373.9986995276533
401525954,2023,-80.56961837081803,1,0,0,0,-0.5999999999999999,-7.0,1,1505.3582753690966,1585.9278937399147
401537462,2023,-265.3564454099951,-1,0,0,0,-13.2,-12.700000000000001,1,1252.379983059894,1517.736428469889
401545052,2023,206.56206692131195,1,0,0,0,10.2,11.0,0,1686.4378795516513,1479.8758126303394
401537464,2023,-268.91617936775424,0,0,0,0,-10.8,-9.8,1,1382.6249669789822,1651.5411463467365
401507130,2023,-384.04282088448235,1,0,0,0,-15.399999999999999,-17.4,2,1280.9186660027528,1664.9614868872352
401507131,2023,66.51828934479317,1,0,0,0,13.4,7.0,2,1540.463874397512,1473.9455850527188
401507132,2023,-124.43070687472004,0,0,0,0,-5.0,-8.3,2,1483.4277311171456,1607.8584379918657
401507133,2023,-20.79642470580984,0,0,0,0,5.0,-0.5999999999999996,1,1415.0013328058235,1435.7977575116333
401507134,2023,-140.23545119411233,0,0,0,0,-5.4,-3.8,1,1552.1326559351596,1692.368107129272
401507135,2023,119.99311908854656,1,0,0,0,3.5999999999999996,4.699999999999999,2,1489.19774552703,1369.2046264384835
401507136,2023,114.5054841374083,0,0,0,0,9.0,3.5999999999999996,3,1670.9504091134222,1556.444924976014
401507137,2023,183.03479069765103,0,0,0,0,-6.800000000000001,6.6,3,1457.9645344742169,1274.9297437765658
401507138,2023,-219.04449649198887,0,0,0,0,-23.8,-13.1,3,1410.0731276704635,1629.1176241624523
401507139,2023,-132.1031394332515,0,0,0,0,-5.0,-6.199999999999999,4,1547.6460973280923,1679.7492367613438
401507140,2023,102.12341112520198,1,0,0,0,0.0,3.9,3,1462.168544946559,1360.045133821357
401507141,2023,-281.777830758273,1,0,0,0,-15.2,-13.600000000000001,2,1440.7259626469934,1722.5037934052664
401507142,2023,-36.82630380650198,2,0,0,0,-10.0,-5.1000000000000005,4,1398.727900052655,1435.554203859157
401507143,2023,110.10643089185669,2,0,0,0,6.6,0.19999999999999996,5,1640.4628517802607,1530.356420888404
401507144,2023,23.639731515008634,0,0,0,0,-13.8,-1.4000000000000001,2,1521.9969696591652,1498.3572381441566
401507145,2023,-229.7634978726037,2,0,0,0,-15.0,-8.8,4,1467.2754153284284,1697.038913201032
401507146,2023,301.8897530992449,0,0,0,0,10.8,15.0,3,1732.5597545757523,1430.6700014765074
401507147,2023,121.04061198640466,-2,0,0,0,4.3999999999999995,7.9,4,1386.659474908759,1265.6188629223543
401507148,2023,107.1294553266091,0,0,0,0,10.799999999999999,4.5,4,1625.3106196800147,1518.1811643534056
401507149,2023,322.52911780389513,-2,1,1,0,24.599999999999998,15.5,4,1738.2924985308096,1415.7633807269144
401507150,2023,-267.0913657914075,0,0,0,0,-12.399999999999999,-8.2,5,1367.330839952417,1634.4222057438244
401507151,2023,374.7899882254799,1,0,0,0,12.799999999999999,13.8,5,1659.7374861041762,1284.9474978786964
401507152,2023,97.9945211632978,0,0,0,0,11.6,5.6,5,1509.069578289596,1411.0750571262981
401507153,2023,-2.4037989753680904,1,0,0,0,-14.4,-3.1999999999999997,3,1502.1730434499161,1504.5768424252842
401507154,2023,-258.98121396930037,0,0,0,0,-12.200000000000001,-12.2,7,1402.3184249849808,1661.2996389542811
401507155,2023,27.68244255773675,4,0,0,0,2.8,1.6,6,1545.50865298865,1517.8262104309133
401507156,2023,-335.1662882541493,-2,0,0,0,-21.8,-15.2,5,1407.8145338772765,1742.9808221314258
401507157,2023,63.47518542519106,0,0,0,0,-3.0,3.0999999999999996,6,1593.9385118189648,1530.4633263937737
401507158,2023,-6.418534336552511,1,0,0,0,-2.0,-2.3000000000000007,4,1418.5187231848977,1424.9372575214502
401507159,2023,156.5298173585022,-1,1,1,0,10.399999999999999,10.7,7,1550.1317774535262,1393.601960095024
401507160,2023,-28.590777993238135,-3,1,1,0,15.0,-0.39999999999999947,4,1447.6957814881885,1476.2865594814266
401507161,2023,156.81301787820075,1,0,0,0,-0.8,8.2,7,1670.016103844238,1513.2030859660372
401507162,2023,-45.37269828603689,0,0,0,0,7.0,-5.7,7,1539.5145699633508,1584.8872682493877
401507163,2023,-465.60394806032605,3,0,0,0,-24.6,-18.799999999999997,6,1283.3853450285915,1748.9892930889175
401507164,2023,-74.49916160576367,0,0,0,0,-12.4,-7.1,7,1677.1740198694602,1751.6731814752238
401507165,2023,321.6047840398264,0,0,0,0,3.8,11.0,7,1602.3062406821116,1280.7014566422852
401507166,2023,-6.078624677706102,0,0,0,0,-13.0,-1.5,5,1458.9518581459545,1465.0304828236606
401507167,2023,112.70128013999215,-1,0,0,0,15.2,2.0,8,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,10.0,5.1,9,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,2.6,7.2,10,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,7.0,11,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,-1.2000000000000002,6.6000000000000005,12,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,7.6,13,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,5.0,14,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,1.3,15,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,16,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,-0.6000000000000001,17,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,18,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,19,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,20,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,21,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,22,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,23,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,24,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,25,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,26,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,27,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,28,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,29,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,30,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,31,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,32,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,33,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,34,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,35,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,36,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,37,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,38,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,39,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,40,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,41,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,42,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,43,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,44,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,45,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,46,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,47,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,48,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,49,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,50,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,51,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,52,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,53,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,54,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,55,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,56,1522.095597530627,1409.3943173906348
401507167,2023,112.70128013999215,0,0,1,1,0.0,0.0,57,1522.095597530627,1409.3943173906348
