game_id,player,side,nfoul,t3,f3_h1,t2,times
401736233,Aaliyah Nye,away,2,,0,2194.0,1786|2194
401736233,Jewell Loyd,away,1,,0,,1846
401736233,Chelsea Gray,away,2,,0,2101.0,1943|2101
401736233,Kennedy Burke,home,2,,0,2357.9,2029|2358
401736233,Sabrina Ionescu,home,2,,0,2377.0,2101|2377
401736233,Jackie Young,away,2,,0,2315.0,2244|2315
401736233,Chelsea Gray personal,away,1,,0,,2367
401736233,Jackie Young personal,away,2,,0,2377.9,2374|2378
401736234,Tina Charles,home,2,,0,2113.0,229|2113
401736234,Jacy Sheldon,home,2,,0,1147.9,280|1148
401736234,Erica Wheeler,away,2,,0,894.0,313|894
401736234,Bria Hartley,home,3,1047.0,1,881.0,503|881|1047
401736234,Zia Cooke,away,2,,0,723.0,518|723
401736234,Leila Lacan,home,4,1752.9,0,676.0,630|676|1753|1922
401736234,Ezi Magbegor,away,5,1478.0,0,1128.0,663|1128|1478|2128|2153
401736234,Aneesah Morrow,home,3,1678.0,0,1350.0,680|1350|1678
401736234,Dominique Malonga,away,2,,0,1872.0,691|1872
401736234,Haley Peters,home,1,,0,,863
401736234,Gabby Williams,away,2,,0,1488.0,1094|1488
401736234,Skylar Diggins,away,3,2298.0,0,1364.0,1322|1364|2298
401736234,Saniya Rivers,home,2,,0,2088.0,1333|2088
401736234,Alysha Clark,away,2,,0,1844.0,1738|1844
401736234,Olivia Nelson-Ododa,home,3,1905.0,0,1799.0,1799|1799|1905
401736234,Nneka Ogwumike,away,1,,0,,2227
401736234,Erica Wheeler personal,away,1,,0,,2337
401736235,Kate Martin,away,2,,0,1484.0,25|1484
401736235,Temi Fagbenle,away,4,1337.0,0,932.0,137|932|1337|2024
401736235,Carla Leite,away,2,,0,368.0,302|368
401736235,Aliyah Boston,home,2,,0,2237.0,442|2237
401736235,Lexie Hull,home,2,,0,1089.0,490|1089
401736235,Sophie Cunningham,home,3,1990.0,0,1813.0,543|1813|1990
401736235,Laeticia Amihere,away,3,1797.0,0,722.0,552|722|1797
401736235,Janelle Salaun,away,1,,0,,657
401736235,Natasha Howard,home,1,,0,,834
401736235,Kelsey Mitchell,home,1,,0,,900
401736235,Kayla Thornton,away,1,,0,,1145
401736235,Aari McDonald,home,3,1861.0,0,1738.0,1220|1738|1861
401736235,Makayla Timpson,home,3,2153.0,0,1466.0,1375|1466|2153
401736235,Monique Billings,away,1,,0,,1494
401736235,Caitlin Clark,home,1,,0,,1643
401736235,Veronica Burton,away,2,,0,2272.0,1706|2272
401736236,Alyssa Thomas,home,2,,0,1555.0,121|1555
401736236,Monique Akoa Makani,home,2,,0,1957.0,350|1957
401736236,Alanna Smith,away,2,,0,1737.0,411|1737
401736236,Natisha Hiedeman,away,1,,0,,491
401736236,Kitija Laksa,home,1,,0,,525
401736236,Natasha Mack,home,1,,0,,722
401736236,Diamond Miller,away,3,1891.0,0,802.0,742|802|1891
401736236,DeWanna Bonner,home,1,,0,,1113
401736236,Courtney Williams,away,2,,0,1230.0,1173|1230
401736236,Kathryn Westbeld,home,4,1880.0,0,1415.0,1366|1415|1880|2005
401736236,Bridget Carleton,away,2,,0,1930.0,1575|1930
401736236,Sami Whitcomb,home,1,,0,,1897
401736236,Kayla McBride,away,1,,0,,2176
401736236,Alanna Smith personal,away,1,,0,,2369
401736236,Kayla McBride personal,away,1,,0,,2370
401736237,Kamilla Cardoso,home,3,1990.0,0,865.0,268|865|1990
401736237,Rebecca Allen,home,3,2125.0,0,1588.0,301|1588|2125
401736237,Teaira McCowan,away,3,1777.9,0,1650.0,431|1650|1778
401736237,Myisha Hines-Allen,away,2,,0,1603.0,516|1603
401736237,Haley Jones,away,1,,0,,695
401736237,JJ Quinerly,away,5,1240.0,0,915.0,717|915|1240|1472|1716
401736237,Luisa Geiselsoder,away,2,,0,2051.0,721|2051
401736237,Elizabeth Williams,home,2,,0,1405.0,743|1405
401736237,Hailey Van Lith,home,2,,0,1631.0,747|1631
401736237,Aziaha James,away,1,,0,,885
401736237,Michaela Onyenwere,home,4,1223.0,0,1210.0,919|1210|1223|1282
401736237,Paige Bueckers defensive 3-seconds (technical,away,1,,0,,1012
401736237,Rachel Banham,home,4,2165.0,0,2160.0,1417|2160|2165|2182
401736237,Maddy Westbeld,home,1,,0,,1441
401736237,Angel Reese,home,3,1939.0,0,1925.0,1694|1925|1939
401736237,Li Yueru,away,3,2228.0,0,2021.0,1874|2021|2228
401736237,Paige Bueckers,away,1,,0,,1972
401736238,Dearica Hamby,home,5,1238.0,0,1171.9,189|1172|1238|2076|2319
401736238,Kelsey Plum,home,2,,0,1493.0,269|1493
401736238,Alanna Smith,away,2,,0,364.0,364|364
401736238,Azura Stevens,home,1,,0,,425
401736238,Diamond Miller,away,2,,0,819.0,569|819
401736238,Rickea Jackson,home,2,,0,1158.9,589|1159
401736238,Cheryl Reeve,away,1,,0,,589
401736238,Emma Cannon,home,2,,0,1852.0,636|1852
401736238,Jessica Shepard,away,1,,0,,664
401736238,Julie Vanloo,home,2,,0,855.0,756|855
401736238,Napheesa Collier,away,1,,0,,1016
401736238,Courtney Williams,away,1,,0,,1146
401736238,Kayla McBride,away,1,,0,,1491
401736238,Bridget Carleton,away,2,,0,1934.0,1666|1934
401736238,Sarah Ashlee Barker,home,1,,0,,1726
401736238,Natisha Hiedeman,away,2,,0,2349.9,1837|2350
401736239,Kiah Stokes,away,2,,0,650.0,80|650
401736239,Kiki Iriafen,home,4,1285.0,0,226.0,148|226|1285|1553
401736239,NaLyssa Smith,away,6,1368.0,0,1353.0,211|1353|1368|1429|1814|2292
401736239,Shakira Austin,home,2,,0,721.0,509|721
401736239,Lucy Olsen,home,1,,0,,517
401736239,Megan Gustafson,away,1,,0,,547
401736239,Jade Melbourne,home,1,,0,,629
401736239,Sug Sutton,home,3,2285.0,0,1277.0,783|1277|2285
401736239,Brittney Sykes,home,1,,0,,862
401736239,Chelsea Gray,away,3,2092.0,0,1679.0,981|1679|2092
401736239,Jackie Young,away,2,,0,1435.0,1217|1435
401736239,Jewell Loyd,away,2,,0,2204.0,1373|2204
401736239,Kierstan Bell,away,1,,0,,1440
401736239,Stefanie Dolson,home,3,1977.0,0,1847.0,1633|1847|1977
401736239,Aaliyah Edwards,home,1,,0,,1799
401736239,Sonia Citron,home,1,,0,,1981
401736239,Aaliyah Nye,away,2,,0,2154.0,2144|2154
401736239,Jackie Young personal,away,1,,0,,2396
401736240,Brittney Griner,away,2,,0,1397.0,102|1397
401736240,Allisha Gray,away,2,,0,1463.0,211|1463
401736240,Rhyne Howard,away,2,,0,1977.0,333|1977
401736240,Sophie Cunningham,home,1,,0,,476
401736240,Maya Caldwell,away,2,,0,1753.9,501|1754
401736240,Damiris Dantas,home,4,2118.0,0,758.0,525|758|2118|2378
401736240,Caitlin Clark,home,1,,0,,546
401736240,Brionna Jones,away,6,1425.0,0,853.0,573|853|1425|1480|1657|2023
401736240,Aliyah Boston,home,6,1196.8,1,991.0,649|991|1197|2118|2212|2227
401736240,Jordin Canada,away,3,1819.0,0,1313.0,662|1313|1819
401736240,Aari McDonald,home,1,,0,,1706
401736240,Naz Hillmon,away,2,,0,2181.0,2062|2181
401736240,Kelsey Mitchell,home,1,,0,,2199
401736240,Nia Coffey,away,1,,0,,2248
401736241,Skylar Diggins,home,4,752.0,1,262.0,131|262|752|1577
401736241,Jacy Sheldon,away,3,1475.0,0,206.0,196|206|1475
401736241,Bria Hartley,away,5,1720.0,0,466.0,351|466|1720|2267|2340
401736241,Leila Lacan,away,5,1998.0,0,1488.0,513|1488|1998|2192|2344
401736241,Tiffany Mitchell,home,4,1843.0,0,1582.0,597|1582|1843|1983
401736241,Alysha Clark,home,1,,0,,623
401736241,Dominique Malonga,home,2,,0,1849.0,649|1849
401736241,Aneesah Morrow,away,2,,0,765.0,709|765
401736241,Haley Peters,away,3,1059.0,1,860.0,848|860|1059
401736241,Ezi Magbegor,home,3,1336.0,0,1136.0,943|1136|1336
401736241,Nneka Ogwumike,home,1,,0,,960
401736241,Olivia Nelson-Ododa,away,1,,0,,1012
401736241,Gabby Williams,home,2,,0,2304.0,1102|2304
401736241,Tina Charles,away,1,,0,,1148
401736241,Erica Wheeler personal,home,1,,0,,2378
401736242,Alanna Smith,away,4,1484.0,0,1019.0,38|1019|1484|2225
401736242,Angel Reese,home,4,1527.0,0,1151.9,168|1152|1527|2277
401736242,Napheesa Collier,away,4,1722.0,0,802.0,298|802|1722|2345
401736242,Kia Nurse,home,4,1492.0,0,1193.9,320|1194|1492|2376
401736242,Natisha Hiedeman,away,1,,0,,464
401736242,Rachel Banham,home,3,2015.0,0,1313.0,819|1313|2015
401736242,Bridget Carleton,away,1,,0,,919
401736242,Kayla McBride,away,2,,0,1626.0,941|1626
401736242,Ariel Atkins,home,2,,0,1646.0,1071|1646
401736242,Michaela Onyenwere,home,2,,0,1825.0,1260|1825
401736242,Elizabeth Williams,home,1,,0,,1746
401736242,Jessica Shepard,away,2,,0,2074.0,2028|2074
401736242,Courtney Williams,away,2,,0,2363.9,2088|2364
401736242,Cheryl Reeve,away,1,,0,,2090
401736243,Temi Fagbenle,away,5,1149.9,1,827.0,159|827|1150|2034|2191
401736243,Veronica Burton,away,6,1300.0,0,570.9,247|571|1300|1509|2380|2394
401736243,NaLyssa Smith,home,4,1255.0,0,343.0,314|343|1255|1423
401736243,Monique Billings,away,1,,0,,364
401736243,Dana Evans,home,2,,0,1545.0,589|1545
401736243,Jewell Loyd,home,5,2061.0,0,864.0,796|864|2061|2163|2291
401736243,Janelle Salaun,away,5,1114.0,1,1102.0,846|1102|1114|1467|2255
401736243,Megan Gustafson,home,5,1640.0,0,1448.0,884|1448|1640|1834|2204
401736243,Kaitlyn Chen defensive 3-seconds (technical,away,1,,0,,899
401736243,Chelsea Gray,home,1,,0,,909
401736243,Tiffany Hayes,away,1,,0,,1239
401736243,Jackie Young,home,1,,0,,1278
401736243,Kaitlyn Chen,away,2,,0,1763.0,1688|1763
401736243,Laeticia Amihere,away,1,,0,,1709
401736243,Aaliyah Nye,home,2,,0,1800.0,1781|1800
401736243,Carla Leite,away,1,,0,,1841
401736243,Kayla Thornton,away,2,,0,2238.0,1920|2238
401736243,A'ja Wilson,home,1,,0,,2238
401736243,Kate Martin,away,1,,0,,2387
401736244,JJ Quinerly,away,4,924.0,1,297.0,206|297|924|1894
401736244,Natasha Howard,home,4,1861.0,0,1481.0,311|1481|1861|2027
401736244,Myisha Hines-Allen,away,4,1980.0,0,1160.9,409|1161|1980|2092
401736244,Teaira McCowan,away,1,,0,,420
401736244,Haley Jones,away,4,1470.0,0,1334.0,499|1334|1470|1565
401736244,Arike Ogunbowale,away,3,1733.0,0,1678.0,707|1678|1733
401736244,Aari McDonald,home,2,,0,2154.0,1062|2154
401736244,Paige Bueckers,away,1,,0,,1104
401736244,Damiris Dantas,home,2,,0,2178.0,1127|2178
401736244,Lexie Hull,home,2,,0,1290.0,1140|1290
401736244,Aliyah Boston,home,1,,0,,1212
401736244,Caitlin Clark,home,2,,0,1376.0,1240|1376
401736244,Aziaha James,away,1,,0,,1612
401736244,Sophie Cunningham,home,4,1797.9,0,1742.0,1700|1742|1798|2156
401736244,Luisa Geiselsoder,away,1,,0,,2189
401736245,Natasha Cloud,home,3,2133.0,0,870.0,58|870|2133
401736245,Maya Caldwell,away,2,,0,298.0,170|298
401736245,Sabrina Ionescu,home,3,2196.0,0,1233.0,378|1233|2196
401736245,Jordin Canada,away,1,,0,,440
401736245,Isabelle Harrison,home,2,,0,1689.0,470|1689
401736245,Brionna Jones,away,3,1196.9,1,940.0,579|940|1197
401736245,Kennedy Burke,home,1,,0,,629
401736245,Nyara Sabally,home,5,1469.0,0,1081.0,745|1081|1469|2190|2369
401736245,Breanna Stewart,home,2,,0,2053.0,870|2053
401736245,Naz Hillmon,away,2,,0,1455.0,1198|1455
401736245,Allisha Gray,away,3,2381.9,0,1585.0,1250|1585|2382
401736245,Brittney Griner,away,1,,0,,1309
401736245,Leonie Fiebich,home,3,2250.0,0,1656.0,1479|1656|2250
401736245,Maya Caldwell personal,away,1,,0,,2382
401736246,Julie Allemand,home,2,,0,2195.0,558|2195
401736246,Olivia Nelson-Ododa,away,6,1378.0,0,751.0,692|751|1378|1410|1972|2312
401736246,Azura Stevens,home,3,842.0,1,827.0,734|827|842
401736246,Dearica Hamby,home,3,2108.0,0,1706.0,796|1706|2108
401736246,Leila Lacan,away,3,1734.0,0,1669.0,824|1669|1734
401736246,Tina Charles,away,2,,0,1049.0,1012|1049
401736246,Jacy Sheldon,away,3,1611.0,0,1159.9,1149|1160|1611
401736246,Rae Burrell,home,3,1635.0,0,1186.8,1187|1187|1635
401736246,Kelsey Plum,home,1,,0,,1278
401736246,Rickea Jackson,home,2,,0,2353.0,1535|2353
401736246,Sania Feagin,home,1,,0,,1812
401736246,Julie Vanloo,home,1,,0,,1889
401736246,Saniya Rivers,away,1,,0,,1994
401736246,Bria Hartley,away,1,,0,,2394
401736247,Sug Sutton,away,2,,0,1243.0,71|1243
401736247,Kiki Iriafen,away,4,1279.0,0,783.0,151|783|1279|1426
401736247,Dominique Malonga,home,1,,0,,406
401736247,Tiffany Mitchell,home,2,,0,1059.0,441|1059
401736247,Jade Melbourne,away,4,1442.0,0,956.0,451|956|1442|2016
401736247,Aaliyah Edwards,away,2,,0,1079.0,544|1079
401736247,Alysha Clark,home,3,1711.0,0,1699.0,689|1699|1711
401736247,Gabby Williams,home,3,1468.0,0,1173.9,808|1174|1468
401736247,Shakira Austin,away,2,,0,1722.0,882|1722
401736247,Sonia Citron,away,3,2054.0,0,1489.0,965|1489|2054
401736247,Ezi Magbegor,home,2,,0,1106.0,1003|1106
401736247,Erica Wheeler,home,3,1495.0,0,1459.0,1322|1459|1495
401736247,Skylar Diggins,home,3,2064.0,0,1964.0,1388|1964|2064
401736247,Brittney Sykes,away,3,2192.0,0,1817.0,1551|1817|2192
401736247,Nneka Ogwumike,home,1,,0,,2068
401736247,Ezi Magbegor personal,home,1,,0,,2387
401736247,Erica Wheeler personal,home,1,,0,,2387
401736248,Bridget Carleton,away,2,,0,1047.0,100|1047
401736248,Rachel Banham,home,3,1926.0,0,812.0,108|812|1926
401736248,Ariel Atkins,home,1,,0,,411
401736248,Alanna Smith,away,4,1756.9,0,1313.0,440|1313|1757|1793
401736248,Elizabeth Williams,home,1,,0,,549
401736248,Napheesa Collier,away,2,,0,834.0,563|834
401736248,Diamond Miller,away,1,,0,,759
401736248,Kamilla Cardoso defensive 3-seconds (technical,home,1,,0,,926
401736248,Michaela Onyenwere,home,3,1482.0,0,1249.0,973|1249|1482
401736248,Angel Reese,home,3,1992.0,0,1153.9,986|1154|1992
401736248,Kamilla Cardoso,home,3,2207.0,0,1969.0,1432|1969|2207
401736248,Maria Kliundikova,away,1,,0,,1543
401736248,Rebecca Allen,home,2,,0,1577.0,1551|1577
401736248,Natisha Hiedeman,away,2,,0,2011.0,1810|2011
401736248,Rebecca Allen personal,home,1,,0,,1960
401736248,Jessica Shepard,away,2,,0,2361.9,2165|2362
401736248,Hailey Van Lith,home,1,,0,,2310
401736249,Monique Akoa Makani,away,5,1468.0,0,1411.0,300|1411|1468|2261|2288
401736249,Monique Billings,home,2,,0,1572.0,348|1572
401736249,Alyssa Thomas,away,2,,0,1341.0,414|1341
401736249,Kathryn Westbeld,away,1,,0,,536
401736249,Tiffany Hayes,home,3,1490.0,0,944.0,582|944|1490
401736249,Kitija Laksa,away,3,1890.0,0,1679.0,633|1679|1890
401736249,Natasha Mack,away,4,1067.0,1,1047.0,702|1047|1067|1674
401736249,Laeticia Amihere defensive 3-seconds (technical,home,1,,0,,810
401736249,Sami Whitcomb,away,3,1777.8,0,1268.0,917|1268|1778
401736249,Kayla Thornton,home,4,1355.0,0,1143.9,970|1144|1355|2385
401736249,Veronica Burton,home,4,2383.9,0,2048.0,1001|2048|2384|2391
401736249,Carla Leite,home,2,,0,1816.0,1687|1816
401736249,Cecilia Zandalasini,home,2,,0,2399.0,2093|2399
401736250,Lexie Hull,away,1,,0,,126
401736250,Saniya Rivers,home,5,1553.0,0,1310.0,336|1310|1553|2111|2323
401736250,Tina Charles,home,3,2034.0,0,1402.0,381|1402|2034
401736250,Aliyah Boston,away,5,2021.0,0,660.0,396|660|2021|2084|2198
401736250,Lindsay Allen,home,1,,0,,475
401736250,Damiris Dantas,away,3,2281.0,0,1665.0,502|1665|2281
401736250,Olivia Nelson-Ododa,home,3,1935.0,0,1883.0,559|1883|1935
401736250,Jacy Sheldon,home,1,,0,,671
401736250,Haley Peters,home,1,,0,,765
401736250,Kelsey Mitchell,away,1,,0,,806
401736250,Bria Hartley,home,4,2003.0,0,1249.0,829|1249|2003|2179
401736250,Sydney Colson,away,1,,0,,1868
401736250,Aneesah Morrow,home,1,,0,,1973
401736250,Sophie Cunningham,away,1,,0,,2073
401736250,Caitlin Clark,away,1,,0,,2228
401736250,Bria Hartley personal,home,1,,0,,2373
401736251,Kiki Iriafen,away,2,,0,1341.0,125|1341
401736251,Dearica Hamby,home,1,,0,,301
401736251,Aaliyah Edwards,away,1,,0,,405
401736251,Emily Engstler,away,2,,0,574.9,493|575
401736251,Kelsey Plum,home,3,2092.0,0,1419.0,541|1419|2092
401736251,Rickea Jackson,home,3,1678.0,0,1057.0,597|1057|1678
401736251,Azura Stevens,home,3,1455.0,0,1447.0,668|1447|1455
401736251,Sonia Citron,away,3,2214.0,0,1974.0,682|1974|2214
401736251,Shakira Austin,away,2,,0,1026.0,787|1026
401736251,Sug Sutton,away,2,,0,1161.9,808|1162
401736251,Lucy Olsen,away,1,,0,,878
401736251,Brittney Sykes,away,4,2080.0,0,1665.0,945|1665|2080|2202
401736251,Julie Vanloo,home,2,,0,1142.0,1042|1142
401736251,Julie Allemand,home,2,,0,2265.0,1227|2265
401736251,Jade Melbourne,away,1,,0,,1534
401736251,Sania Feagin,home,2,,0,2303.0,1732|2303
401736251,Rae Burrell,home,2,,0,1859.0,1821|1859
401736252,Elizabeth Williams,home,3,1677.0,0,845.0,36|845|1677
401736252,Rachel Banham,home,2,,0,1266.0,240|1266
401736252,Kamilla Cardoso,home,2,,0,1153.0,440|1153
401736252,Rebecca Allen,home,4,1702.0,0,622.0,487|622|1702|1861
401736252,Shatori Walker-Kimbrough,away,1,,0,,573
401736252,Brionna Jones,away,1,,0,,827
401736252,Maddy Westbeld,home,3,2153.0,0,1542.0,1021|1542|2153
401736252,Nia Coffey,away,3,1957.0,0,1777.0,1061|1777|1957
401736252,Brittney Griner,away,1,,0,,1163
401736252,Jordin Canada,away,1,,0,,1333
401736252,Allisha Gray,away,1,,0,,1440
401736252,Hailey Van Lith,home,2,,0,1971.0,1542|1971
401736252,Naz Hillmon,away,2,,0,2063.0,1718|2063
401736252,Moriah Jefferson,home,1,,0,,2235
401736253,Kathryn Westbeld,away,1,,0,,56
401736253,Napheesa Collier,home,3,969.0,1,709.0,184|709|969
401736253,Kiana Williams,away,2,,0,1937.0,268|1937
401736253,Kayla McBride,home,3,1387.0,0,527.0,314|527|1387
401736253,Sami Whitcomb,away,5,1264.0,0,609.0,342|609|1264|1301|2022
401736253,Natisha Hiedeman,home,2,,0,649.0,459|649
401736253,Kitija Laksa,away,5,1558.0,0,1018.0,589|1018|1558|1933|2141
401736253,DeWanna Bonner,away,1,,0,,779
401736253,Alanna Smith,home,2,,0,1648.0,839|1648
401736253,Jessica Shepard,home,1,,0,,1005
401736253,Kalani Brown,away,1,,0,,1167
401736253,Alyssa Thomas,away,1,,0,,1933
401736253,Diamond Miller,home,1,,0,,1974
401736253,Courtney Williams,home,1,,0,,2052
401736253,Bridget Carleton,home,1,,0,,2111
401736253,Maria Kliundikova,home,1,,0,,2293
401736254,Tiffany Hayes,away,2,,0,1297.0,59|1297
401736254,Janelle Salaun defensive 3-seconds (technical,away,1,,0,,66
401736254,Nneka Ogwumike,home,3,1840.0,0,1361.0,205|1361|1840
401736254,Gabby Williams,home,4,1425.0,0,282.0,222|282|1425|2373
401736254,Kayla Thornton,away,4,2379.9,0,1043.0,421|1043|2380|2389
401736254,Carla Leite,away,2,,0,1546.0,425|1546
401736254,Skylar Diggins,home,3,2081.0,0,1212.0,440|1212|2081
401736254,Monique Billings,away,1,,0,,540
401736254,Lexie Brown,home,1,,0,,564
401736254,Erica Wheeler,home,3,2379.0,0,2138.0,620|2138|2379
401736254,Cecilia Zandalasini,away,4,1879.0,0,874.0,681|874|1879|2158
401736254,Alysha Clark,home,2,,0,1678.0,706|1678
401736254,Ezi Magbegor,home,3,2298.0,0,962.0,894|962|2298
401736254,Temi Fagbenle,away,5,1485.0,0,1435.0,896|1435|1485|2124|2213
401736254,Veronica Burton,away,3,2374.0,0,2322.0,1376|2322|2374
401736254,Kate Martin,away,1,,0,,1648
401736254,Tiffany Mitchell,home,1,,0,,1665
401736254,Kaitlyn Chen,away,2,,0,1820.0,1781|1820
401736255,Sophie Cunningham,away,1,,0,,100
401736255,Nyara Sabally,home,2,,0,1266.0,150|1266
401736255,Aliyah Boston,away,2,,0,1661.0,223|1661
401736255,Breanna Stewart,home,4,1865.0,0,1628.0,240|1628|1865|2112
401736255,Isabelle Harrison,home,3,1571.0,0,1079.0,421|1079|1571
401736255,Lexie Hull,away,3,2212.0,0,1409.0,728|1409|2212
401736255,Aari McDonald,away,2,,0,1598.0,773|1598
401736255,Natasha Howard,away,1,,0,,989
401736255,Leonie Fiebich,home,4,1192.9,1,1159.9,1040|1160|1193|2160
401736255,Rebekah Gardner,home,1,,0,,1120
401736255,Damiris Dantas,away,2,,0,2131.0,1141|2131
401736255,Sydney Colson,away,2,,0,2252.0,1563|2252
401736255,Natasha Cloud,home,2,,0,1896.0,1856|1896
401736256,Li Yueru,home,3,2376.8,0,230.0,193|230|2377
401736256,Paige Bueckers,home,4,902.0,1,896.0,536|896|902|1965
401736256,Aaliyah Nye,away,2,,0,1781.9,572|1782
401736256,JJ Quinerly,home,3,2129.0,0,1194.9,612|1195|2129
401736256,Jewell Loyd,away,3,2025.0,0,1885.0,761|1885|2025
401736256,Haley Jones,home,2,,0,1929.0,771|1929
401736256,Luisa Geiselsoder,home,4,1285.0,0,1254.0,808|1254|1285|1673
401736256,Jackie Young,away,1,,0,,933
401736256,Arike Ogunbowale,home,2,,0,1729.0,992|1729
401736256,Chelsea Gray,away,2,,0,1899.0,1200|1899
401736256,NaLyssa Smith,away,1,,0,,1274
401736256,Megan Gustafson,away,2,,0,2329.0,1531|2329
401736256,Myisha Hines-Allen,home,1,,0,,1585
401736256,Arike Ogunbowale personal,home,1,,0,,2392
401781604,Kelsey Plum,away,1,,0,,264
401781604,Nneka Ogwumike,away,1,,0,,850
401781604,Kelsey Mitchell,home,1,,0,,1219
401781604,Napheesa Collier,away,1,,0,,1435
401781604,Kayla Thornton,home,1,,0,,2339
401736257,Sonia Citron,home,5,988.0,1,362.0,248|362|988|1758|2133
401736257,Azura Stevens,away,4,1499.0,0,401.0,261|401|1499|1577
401736257,Shakira Austin,home,3,1340.0,0,980.0,634|980|1340
401736257,Julie Vanloo,away,3,1936.0,0,891.0,662|891|1936
401736257,Dearica Hamby,away,4,1528.0,0,969.0,671|969|1528|1631
401736257,Kelsey Plum,away,2,,0,1780.8,846|1781
401736257,Stefanie Dolson,home,3,2098.0,0,2031.0,912|2031|2098
401736257,Julie Allemand,away,2,,0,1267.0,1068|1267
401736257,Kiki Iriafen,home,4,1430.0,0,1283.0,1145|1283|1430|1958
401736257,Sania Feagin,away,1,,0,,1749
401736257,Rae Burrell,away,4,1994.0,0,1984.0,1811|1984|1994|1999
401736258,Natasha Cloud,home,4,2047.0,0,714.0,141|714|2047|2147
401736258,Aliyah Boston,away,6,1534.0,0,462.0,181|462|1534|1901|2128|2298
401736258,Aari McDonald,away,3,1515.0,0,401.0,305|401|1515
401736258,Natasha Howard,away,4,1267.0,0,1170.9,850|1171|1267|1973
401736258,Kelsey Mitchell,away,3,1665.0,0,1389.0,881|1389|1665
401736258,Jonquel Jones,home,5,1482.0,0,1460.0,889|1460|1482|1919|2087
401736258,Leonie Fiebich,home,3,1349.0,0,1093.0,989|1093|1349
401736258,Breanna Stewart,home,2,,0,1656.0,1056|1656
401736258,Lexie Hull,away,1,,0,,1155
401736258,Kennedy Burke,home,1,,0,,1594
401736258,Sydney Colson,away,1,,0,,1610
401736258,Isabelle Harrison,home,1,,0,,1624
401736258,Sophie Cunningham,away,2,,0,1838.0,1776|1838
401736258,Sabrina Ionescu,home,1,,0,,1956
401736258,Damiris Dantas,away,1,,0,,2332
401736258,Sophie Cunningham personal,away,1,,0,,2342
401736259,Kamilla Cardoso,away,6,1018.0,1,428.0,146|428|1018|1336|2211|2228
401736259,Napheesa Collier,home,2,,0,1584.0,243|1584
401736259,Bridget Carleton,home,1,,0,,321
401736259,Maria Kliundikova,home,2,,0,1794.9,438|1795
401736259,Diamond Miller,home,2,,0,1772.0,438|1772
401736259,Angel Reese,away,4,1911.0,0,685.0,438|685|1911|2037
401736259,Hailey Van Lith,away,1,,0,,598
401736259,Courtney Williams,home,2,,0,1187.9,656|1188
401736259,Kayla McBride,home,3,1515.0,0,1234.0,672|1234|1515
401736259,Rachel Banham,away,2,,0,2021.0,761|2021
