game_id,side,recon_ok,err,pts,fga,fgm,tpa,tpm,fta,ftm,oreb,dreb,opp_oreb,opp_dreb,opp_fga,opp_fgm,opp_tpa,opp_tpm,opp_fta,opp_pts,final
401736301,away,1,0,78,60,27,27,5,25,19,9,22,9,22,58,25,22,4,19,72,78
401736302,home,1,0,65,61,28,12,4,8,5,1,26,5,32,54,28,20,9,25,86,65
401736302,away,1,0,86,54,28,20,9,25,21,5,32,1,26,61,28,12,4,8,65,86
401736303,home,0,0,102,58,35,25,11,26,21,6,26,14,17,76,33,29,14,15,92,102
401736303,away,0,1,92,76,33,29,14,15,12,14,17,6,26,58,35,25,11,26,102,91
401736304,home,1,0,95,71,34,29,10,18,17,13,31,11,21,67,23,27,7,13,60,95
401736304,away,1,0,60,67,23,27,7,13,7,11,21,13,31,71,34,29,10,18,95,60
401736305,home,1,0,77,68,28,19,3,23,18,10,30,5,27,65,31,25,10,16,88,77
401736305,away,1,0,88,65,31,25,10,16,16,5,27,10,30,68,28,19,3,23,77,88
401736306,home,1,0,80,58,31,22,8,15,10,3,19,10,22,58,30,21,10,9,76,80
401736306,away,1,0,76,58,30,21,10,9,6,10,22,3,19,58,31,22,8,15,80,76
401736307,home,1,0,90,66,31,22,10,23,18,11,27,4,25,64,32,21,6,21,86,90
401736307,away,1,0,86,64,32,21,6,21,16,4,25,11,27,66,31,22,10,23,90,86
401736309,home,0,1,93,68,33,28,12,19,15,11,27,14,26,67,28,32,11,4,70,92
401736309,away,0,0,70,67,28,32,11,4,3,14,26,11,27,68,33,28,12,19,93,70
401736308,home,1,0,72,59,27,34,12,10,6,6,31,5,26,58,20,34,8,14,59,72
401736308,away,1,0,59,58,20,34,8,14,11,5,26,6,31,59,27,34,12,10,72,59
401736310,home,1,0,71,60,28,24,8,9,7,9,24,9,23,66,34,21,10,8,83,71
401736310,away,1,0,83,66,34,21,10,8,5,9,23,9,24,60,28,24,8,9,71,83
401736311,home,1,0,78,58,23,23,8,29,24,6,20,6,28,55,32,14,6,26,91,78
401736311,away,1,0,91,55,32,14,6,26,21,6,28,6,20,58,23,23,8,29,78,91
401736313,home,1,0,66,63,24,23,6,14,12,9,25,9,29,62,25,32,9,19,74,66
401736313,away,1,0,74,62,25,32,9,19,15,9,29,9,25,63,24,23,6,14,66,74
401736312,home,1,0,94,63,34,26,14,13,12,7,23,12,20,75,37,23,9,9,91,94
401736312,away,1,0,91,75,37,23,9,9,8,12,20,7,23,63,34,26,14,13,94,91
401736314,home,1,0,94,68,35,24,8,21,16,11,29,3,20,69,36,28,12,2,86,94
401736314,away,1,0,86,69,36,28,12,2,2,3,20,11,29,68,35,24,8,21,94,86
401736315,home,1,0,74,58,26,31,13,13,9,7,25,10,25,59,21,25,5,14,57,74
401736315,away,1,0,57,59,21,25,5,14,10,10,25,7,25,58,26,31,13,13,74,57
401736316,home,1,0,80,62,28,21,9,19,15,8,31,7,23,66,30,25,8,15,81,80
401736316,away,1,0,81,66,30,25,8,15,13,7,23,8,31,62,28,21,9,19,80,81
401736317,home,1,0,97,72,36,31,9,19,16,11,23,8,26,67,38,28,14,19,105,97
401736317,away,1,0,105,67,38,28,14,19,15,8,26,11,23,72,36,31,9,19,97,105
401736318,home,1,0,71,67,29,16,4,15,9,9,22,10,27,54,24,20,5,12,62,71
401736318,away,1,0,62,54,24,20,5,12,9,10,27,9,22,67,29,16,4,15,71,62
401736319,home,1,0,83,64,30,24,7,18,16,7,19,7,23,56,29,32,15,17,88,83
401736319,away,1,0,88,56,29,32,15,17,15,7,23,7,19,64,30,24,7,18,83,88
401736320,home,1,0,83,62,25,27,10,28,23,14,25,6,24,57,28,23,7,16,77,83
401736320,away,1,0,77,57,28,23,7,16,14,6,24,14,25,62,25,27,10,28,83,77
401736321,home,1,0,75,71,31,17,6,13,7,6,20,9,33,60,31,26,12,15,85,75
401736321,away,1,0,85,60,31,26,12,15,11,9,33,6,20,71,31,17,6,13,75,85
401736322,home,1,0,84,67,33,20,7,16,11,7,17,4,25,54,29,16,8,26,88,84
401736322,away,1,0,88,54,29,16,8,26,22,4,25,7,17,67,33,20,7,16,84,88
401736323,home,1,0,59,63,23,27,7,6,6,9,19,6,25,54,27,27,14,25,90,59
401736323,away,1,0,90,54,27,27,14,25,22,6,25,9,19,63,23,27,7,6,59,90
401736324,home,1,0,96,70,38,27,9,11,11,7,21,15,24,68,33,24,11,25,97,96
401736324,away,1,0,97,68,33,24,11,25,20,15,24,7,21,70,38,27,9,11,96,97
401736325,home,1,0,78,52,27,12,2,25,22,7,30,7,23,65,33,17,6,13,80,78
401736325,away,1,0,80,65,33,17,6,13,8,7,23,7,30,52,27,12,2,25,78,80
401736326,home,1,0,83,63,31,24,10,14,11,7,23,12,27,63,30,18,4,26,86,83
401736326,away,1,0,86,63,30,18,4,26,22,12,27,7,23,63,31,24,10,14,83,86
401736327,home,1,0,86,63,28,21,7,33,23,6,27,6,26,67,32,29,11,8,80,86
401736327,away,1,0,80,67,32,29,11,8,5,6,26,6,27,63,28,21,7,33,86,80
401736329,home,1,0,93,70,36,16,7,20,14,7,25,14,24,73,36,22,7,25,99,93
401736329,away,1,0,99,73,36,22,7,25,20,14,24,7,25,70,36,16,7,20,93,99
401736328,home,1,0,95,55,35,20,11,18,14,8,27,4,11,66,35,23,8,11,86,95
401736328,away,1,0,86,66,35,23,8,11,8,4,11,8,27,55,35,20,11,18,95,86
401736330,home,1,0,106,66,34,33,18,23,20,4,24,8,29,75,38,17,3,9,87,106
401736330,away,1,0,87,75,38,17,3,9,8,8,29,4,24,66,34,33,18,23,106,87
401736331,home,1,0,82,69,34,22,4,13,10,3,27,3,31,61,31,26,8,18,85,82
401736331,away,1,0,85,61,31,26,8,18,15,3,31,3,27,69,34,22,4,13,82,85
401736332,home,1,0,63,57,21,29,7,16,14,5,22,9,29,64,28,35,9,16,79,63
401736332,away,1,0,79,64,28,35,9,16,14,9,29,5,22,57,21,29,7,16,63,79
401736333,home,1,0,85,62,29,31,13,18,14,8,29,12,21,69,29,22,6,14,75,85
401736333,away,1,0,75,69,29,22,6,14,11,12,21,8,29,62,29,31,13,18,85,75
401736334,home,1,0,69,59,27,16,5,14,10,6,27,9,29,67,31,15,3,19,80,69
401736334,away,1,0,80,67,31,15,3,19,15,9,29,6,27,59,27,16,5,14,69,80
401736335,home,1,0,88,67,36,16,8,10,8,7,23,6,26,61,34,22,8,23,94,88
401736335,away,1,0,94,61,34,22,8,23,18,6,26,7,23,67,36,16,8,10,88,94
401736336,home,1,0,74,62,29,20,7,11,9,9,23,9,20,59,26,29,8,14,72,74
401736336,away,1,0,72,59,26,29,8,14,12,9,20,9,23,62,29,20,7,11,74,72
401736337,home,1,0,91,74,32,35,12,17,15,9,20,10,30,68,34,31,11,23,98,91
401736337,away,1,0,98,68,34,31,11,23,19,10,30,9,20,74,32,35,12,17,91,98
401736338,home,1,0,81,67,33,26,10,8,5,11,28,2,30,58,29,18,11,14,80,81
401736338,away,1,0,80,58,29,18,11,14,11,2,30,11,28,67,33,26,10,8,81,80
401736339,home,1,0,67,62,27,14,2,17,11,8,26,3,24,49,19,16,3,18,56,67
401736339,away,1,0,56,49,19,16,3,18,15,3,24,8,26,62,27,14,2,17,67,56
401736340,home,1,0,85,69,30,38,13,15,12,10,17,10,32,58,31,18,4,29,91,85
401736340,away,1,0,91,58,31,18,4,29,25,10,32,10,17,69,30,38,13,15,85,91
401736341,home,1,0,75,69,27,31,9,13,12,6,28,10,32,61,29,20,9,8,73,75
401736341,away,1,0,73,61,29,20,9,8,6,10,32,6,28,69,27,31,9,13,75,73
401736342,home,1,0,83,71,34,20,6,10,9,6,31,13,30,67,22,30,6,13,61,83
401736342,away,1,0,61,67,22,30,6,13,11,13,30,6,31,71,34,20,6,10,83,61
401736343,home,1,0,90,61,34,20,13,13,9,4,19,9,21,68,38,21,9,17,95,90
401736343,away,1,0,95,68,38,21,9,17,10,9,21,4,19,61,34,20,13,13,90,95
401736344,home,1,0,60,60,20,23,4,19,16,8,28,2,28,64,36,21,8,23,95,60
401736344,away,1,0,95,64,36,21,8,23,15,2,28,8,28,60,20,23,4,19,60,95
401736345,home,1,0,81,59,28,32,14,15,11,7,26,6,25,61,25,30,8,19,72,81
401736345,away,1,0,72,61,25,30,8,19,14,6,25,7,26,59,28,32,14,15,81,72
401736346,home,1,0,78,73,30,38,10,12,8,17,25,4,29,58,24,21,6,10,62,78
401736346,away,1,0,62,58,24,21,6,10,8,4,29,17,25,73,30,38,10,12,78,62
401736347,home,1,0,81,59,28,13,4,28,21,8,26,4,30,64,34,19,10,15,91,81
401736347,away,1,0,91,64,34,19,10,15,13,4,30,8,26,59,28,13,4,28,81,91
401736348,home,1,0,84,57,30,19,9,26,15,10,22,7,21,65,34,20,8,22,94,84
401736348,away,1,0,94,65,34,20,8,22,18,7,21,10,22,57,30,19,9,26,84,94
401736349,home,1,0,82,54,30,11,6,18,16,3,31,10,21,69,32,21,10,13,84,82
401736349,away,1,0,84,69,32,21,10,13,10,10,21,3,31,54,30,11,6,18,82,84
401736350,home,1,0,81,68,31,26,9,14,10,12,18,9,32,57,28,37,16,18,90,81
401736350,away,1,0,90,57,28,37,16,18,18,9,32,12,18,68,31,26,9,14,81,90
401736351,home,1,0,97,60,36,21,12,14,13,7,23,9,16,62,31,18,8,17,84,97
401736351,away,1,0,84,62,31,18,8,17,14,9,16,7,23,60,36,21,12,14,97,84
401736352,home,1,0,81,58,29,18,7,19,16,6,24,12,22,67,30,20,10,14,79,81
401736352,away,1,0,79,67,30,20,10,14,9,12,22,6,24,58,29,18,7,19,81,79
401736353,home,1,0,74,57,25,17,5,23,19,10,32,4,20,63,30,22,11,10,79,74
401736353,away,1,0,79,63,30,22,11,10,8,4,20,10,32,57,25,17,5,23,74,79
401736354,home,1,0,95,62,36,17,7,20,16,12,30,3,18,59,29,17,6,15,75,95
401736354,away,1,0,75,59,29,17,6,15,11,3,18,12,30,62,36,17,7,20,95,75
401736355,home,1,0,84,64,31,23,7,17,15,5,24,7,25,67,33,25,11,18,92,84
401736355,away,1,0,92,67,33,25,11,18,15,7,25,5,24,64,31,23,7,17,84,92
401736356,home,1,0,75,69,30,24,4,13,11,13,30,5,27,64,32,19,8,11,81,75
401736356,away,1,0,81,64,32,19,8,11,9,5,27,13,30,69,30,24,4,13,75,81
401736357,home,1,0,95,73,38,22,6,17,13,6,27,4,28,66,33,21,8,29,101,95
401736357,away,1,0,101,66,33,21,8,29,27,4,28,6,27,73,38,22,6,17,95,101
401736358,home,1,0,89,53,28,20,10,28,23,7,28,6,16,65,27,24,5,6,63,89
401736358,away,1,0,63,65,27,24,5,6,4,6,16,7,28,53,28,20,10,28,89,63
401736359,home,1,0,79,58,30,25,9,14,10,8,29,9,26,66,31,33,16,20,93,79
401736359,away,1,0,93,66,31,33,16,20,15,9,26,8,29,58,30,25,9,14,79,93
401736360,home,1,0,83,64,29,19,6,22,19,14,20,12,26,54,29,19,10,14,79,83
401736360,away,1,0,79,54,29,19,10,14,11,12,26,14,20,64,29,19,6,22,83,79
401736361,home,1,0,100,67,38,33,15,12,9,7,24,5,21,63,33,18,5,9,78,100
401736361,away,1,0,78,63,33,18,5,9,7,5,21,7,24,67,38,33,15,12,100,78
401736362,home,1,0,75,53,27,24,8,16,13,3,27,15,25,77,33,22,5,10,76,75
401736362,away,1,0,76,77,33,22,5,10,5,15,25,3,27,53,27,24,8,16,75,76
401736363,home,1,0,70,63,25,15,5,21,15,18,23,11,24,64,34,28,15,16,94,70
401736363,away,1,0,94,64,34,28,15,16,11,11,24,18,23,63,25,15,5,21,70,94
401736364,home,1,0,99,58,33,31,12,24,21,1,30,3,17,60,23,24,6,12,62,99
401736364,away,1,0,62,60,23,24,6,12,10,3,17,1,30,58,33,31,12,24,99,62
401736365,home,1,0,79,61,27,21,7,18,18,8,20,13,24,59,27,10,1,25,69,79
401736365,away,1,0,69,59,27,10,1,25,14,13,24,8,20,61,27,21,7,18,79,69
401736366,home,1,0,80,61,30,27,12,14,8,9,21,5,23,49,24,25,8,11,63,80
401736366,away,1,0,63,49,24,25,8,11,7,5,23,9,21,61,30,27,12,14,80,63
401736367,home,1,0,81,67,28,34,10,18,15,7,33,9,31,69,28,23,9,18,78,81
401736367,away,1,0,78,69,28,23,9,18,13,9,31,7,33,67,28,34,10,18,81,78
401736368,home,1,0,75,54,28,20,12,9,7,4,30,11,19,60,21,28,6,18,63,75
401736368,away,1,0,63,60,21,28,6,18,15,11,19,4,30,54,28,20,12,9,75,63
401736369,home,1,0,76,59,31,15,2,14,12,5,21,13,20,65,30,30,10,24,93,76
401736369,away,1,0,93,65,30,30,10,24,23,13,20,5,21,59,31,15,2,14,76,93
401736370,home,1,0,96,64,36,24,14,11,10,6,26,10,17,61,26,15,3,23,71,96
401736370,away,1,0,71,61,26,15,3,23,16,10,17,6,26,64,36,24,14,11,96,71
401736371,home,1,0,85,71,31,32,13,15,10,7,16,8,29,60,35,16,4,19,91,85
401736371,away,1,0,91,60,35,16,4,19,17,8,29,7,16,71,31,32,13,15,85,91
401736372,home,1,0,66,55,22,26,7,20,15,9,26,6,23,56,18,27,7,19,58,66
401736372,away,1,0,58,56,18,27,7,19,15,6,23,9,26,55,22,26,7,20,66,58
401736373,home,1,0,85,63,30,21,6,23,19,6,30,12,28,72,32,25,9,8,79,85
401736373,away,1,0,79,72,32,25,9,8,6,12,28,6,30,63,30,21,6,23,85,79
401736374,home,1,0,86,76,34,28,11,8,7,12,31,9,26,60,28,25,6,20,75,86
401736374,away,1,0,75,60,28,25,6,20,13,9,26,12,31,76,34,28,11,8,86,75
401736375,home,1,0,88,60,31,15,7,24,19,14,19,12,20,59,25,14,5,12,64,88
401736375,away,1,0,64,59,25,14,5,12,9,12,20,14,19,60,31,15,7,24,88,64
401736376,home,1,0,69,66,28,16,4,14,9,8,31,7,33,64,28,31,13,9,75,69
401736376,away,1,0,75,64,28,31,13,9,6,7,33,8,31,66,28,16,4,14,69,75
401736377,home,1,0,84,60,29,21,7,23,19,10,28,8,23,64,30,25,5,20,80,84
401736377,away,1,0,80,64,30,25,5,20,15,8,23,10,28,60,29,21,7,23,84,80
401736378,home,1,0,97,68,38,24,11,11,10,5,24,5,23,63,36,22,9,11,87,97
401736378,away,1,0,87,63,36,22,9,11,6,5,23,5,24,68,38,24,11,11,97,87
401736379,home,1,0,104,73,38,38,19,12,9,13,28,7,20,61,29,18,6,25,85,104
401736379,away,1,0,85,61,29,18,6,25,21,7,20,13,28,73,38,38,19,12,104,85
401736380,home,1,0,97,69,38,21,6,19,15,8,15,7,24,48,25,11,2,33,77,97
401736380,away,1,0,77,48,25,11,2,33,25,7,24,8,15,69,38,21,6,19,97,77
401736381,home,1,0,76,58,30,20,4,15,12,6,20,5,31,51,27,20,9,23,84,76
401736381,away,1,0,84,51,27,20,9,23,21,5,31,6,20,58,30,20,4,15,76,84
401736382,home,1,0,87,62,28,15,5,34,26,6,33,9,24,67,29,30,11,21,84,87
401736382,away,1,0,84,67,29,30,11,21,15,9,24,6,33,62,28,15,5,34,87,84
401736383,home,1,0,72,65,27,36,9,12,9,9,29,8,28,66,26,30,12,16,78,72
401736383,away,1,0,78,66,26,30,12,16,14,8,28,9,29,65,27,36,9,12,72,78
401736384,home,1,0,65,56,25,14,4,15,11,8,22,8,21,65,36,19,9,19,94,65
401736384,away,1,0,94,65,36,19,9,19,13,8,21,8,22,56,25,14,4,15,65,94
401736385,home,1,0,91,80,34,32,10,20,13,10,31,10,36,70,28,23,5,17,77,91
401736385,away,1,0,77,70,28,23,5,17,16,10,36,10,31,80,34,32,10,20,91,77
401736386,home,1,0,80,67,32,33,10,7,6,6,22,12,28,61,27,19,6,7,66,80
401736386,away,1,0,66,61,27,19,6,7,6,12,28,6,22,67,32,33,10,7,80,66
401736387,home,1,0,87,71,35,25,8,10,9,5,36,6,27,61,24,20,7,11,62,87
401736387,away,1,0,62,61,24,20,7,11,7,6,27,5,36,71,35,25,8,10,87,62
401736388,home,1,0,75,60,27,21,6,16,15,5,31,2,27,61,27,16,5,13,66,75
401736388,away,1,0,66,61,27,16,5,13,7,2,27,5,31,60,27,21,6,16,75,66
401736389,home,1,0,83,58,31,19,9,14,12,8,26,13,22,73,33,19,2,9,72,83
401736389,away,1,0,72,73,33,19,2,9,4,13,22,8,26,58,31,19,9,14,83,72
401736390,home,1,0,92,57,34,28,15,12,9,4,23,7,20,50,19,22,4,20,61,92
401736390,away,1,0,61,50,19,22,4,20,19,7,20,4,23,57,34,28,15,12,92,61
401736391,home,1,0,83,68,30,29,10,17,13,11,28,9,26,66,29,31,9,25,88,83
401736391,away,1,0,88,66,29,31,9,25,21,9,26,11,28,68,30,29,10,17,83,88
401736392,home,1,0,74,60,26,17,7,20,15,13,24,10,25,58,26,28,10,14,73,74
401736392,away,1,0,73,58,26,28,10,14,11,10,25,13,24,60,26,17,7,20,74,73
401736393,home,1,0,72,64,26,20,3,21,17,14,21,5,26,60,33,27,10,14,88,72
401736393,away,1,0,88,60,33,27,10,14,12,5,26,14,21,64,26,20,3,21,72,88
401736394,home,1,0,86,60,32,28,12,12,10,3,23,10,25,64,34,23,8,17,91,86
401736394,away,1,0,91,64,34,23,8,17,15,10,25,3,23,60,32,28,12,12,86,91
401736395,home,1,0,97,83,41,28,8,11,7,17,25,5,22,53,26,26,12,17,76,97
401736395,away,1,0,76,53,26,26,12,17,12,5,22,17,25,83,41,28,8,11,97,76
401736396,home,1,0,72,63,29,28,9,9,5,14,25,15,23,61,19,27,3,15,53,72
401736396,away,1,0,53,61,19,27,3,15,12,15,23,14,25,63,29,28,9,9,72,53
401736397,home,1,0,75,67,31,25,4,10,9,5,27,11,33,77,38,44,22,6,103,75
401736397,away,1,0,103,77,38,44,22,6,5,11,33,5,27,67,31,25,4,10,75,103
401820272,home,0,0,101,65,35,24,10,24,21,9,27,3,23,58,20,32,10,27,73,101
401820272,away,0,1,73,58,20,32,10,27,23,3,23,9,27,65,35,24,10,24,101,72
401820313,home,1,0,80,67,27,22,7,21,19,12,24,9,23,57,22,15,2,29,68,80
401820313,away,1,0,68,57,22,15,2,29,22,9,23,12,24,67,27,22,7,21,80,68
401820314,home,1,0,69,71,25,23,6,16,13,5,26,10,38,70,30,33,10,9,76,69
401820314,away,1,0,76,70,30,33,10,9,6,10,38,5,26,71,25,23,6,16,69,76
401820315,home,0,0,102,69,36,27,14,21,16,11,28,8,26,65,31,19,8,11,78,102
401820315,away,0,1,78,65,31,19,8,11,8,8,26,11,28,69,36,27,14,21,102,77
401820316,home,1,0,77,61,27,17,8,15,15,5,32,5,22,64,25,18,5,10,60,77
401820316,away,1,0,60,64,25,18,5,10,5,5,22,5,32,61,27,17,8,15,77,60
401820317,home,1,0,86,69,33,19,10,12,10,9,23,5,24,51,28,18,7,29,83,86
401820317,away,1,0,83,51,28,18,7,29,20,5,24,9,23,69,33,19,10,12,86,83
401820318,home,0,1,61,61,19,27,7,25,16,9,27,8,31,67,34,22,7,12,86,60
401820318,away,0,0,86,67,34,22,7,12,11,8,31,9,27,61,19,27,7,25,61,86
401820319,home,1,0,74,59,28,21,11,9,7,6,22,7,22,63,31,26,8,10,75,74
401820319,away,1,0,75,63,31,26,8,10,5,7,22,6,22,59,28,21,11,9,74,75
401820320,home,1,0,85,71,37,23,6,11,5,7,32,11,23,73,32,21,6,24,87,85
401820320,away,1,0,87,73,32,21,6,24,17,11,23,7,32,71,37,23,6,11,85,87
401820321,home,1,0,74,57,28,12,3,17,15,4,23,9,24,60,26,17,7,18,73,74
401820321,away,1,0,73,60,26,17,7,18,14,9,24,4,23,57,28,12,3,17,74,73
401820324,home,1,0,79,65,26,23,9,22,18,8,41,2,31,65,23,31,7,26,73,79
401820324,away,1,0,73,65,23,31,7,26,20,2,31,8,41,65,26,23,9,22,79,73
401820327,home,1,0,73,69,29,16,5,12,10,8,25,5,30,64,34,15,5,17,89,73
401820327,away,1,0,89,64,34,15,5,17,16,5,30,8,25,69,29,16,5,12,73,89
401820328,home,0,1,83,77,34,30,10,6,5,8,34,7,28,73,31,22,3,4,69,82
401820328,away,0,0,69,73,31,22,3,4,4,7,28,8,34,77,34,30,10,6,83,69
401820330,home,1,0,83,74,34,28,7,9,8,7,30,9,28,72,33,30,13,13,89,83
401820330,away,1,0,89,72,33,30,13,13,10,9,28,7,30,74,34,28,7,9,83,89
401820331,home,1,0,90,64,35,11,5,21,15,8,22,11,19,59,25,20,7,15,68,90
401820331,away,1,0,68,59,25,20,7,15,11,11,19,8,22,64,35,11,5,21,90,68
401820334,home,1,0,72,63,26,22,7,21,13,16,23,4,22,60,33,10,4,17,84,72
401820334,away,1,0,84,60,33,10,4,17,14,4,22,16,23,63,26,22,7,21,72,84
401820333,home,0,1,84,59,30,18,6,22,18,12,25,10,19,66,30,23,6,11,76,83
401820333,away,0,0,76,66,30,23,6,11,10,10,19,12,25,59,30,18,6,22,84,76
401820337,home,1,0,90,62,30,16,4,34,26,8,26,3,19,64,33,21,9,11,83,90
401820337,away,1,0,83,64,33,21,9,11,8,3,19,8,26,62,30,16,4,34,90,83
401820338,home,1,0,86,62,29,27,11,23,17,7,31,4,30,74,32,24,9,9,81,86
401820338,away,1,0,81,74,32,24,9,9,8,4,30,7,31,62,29,27,11,23,86,81
401820340,home,1,0,107,79,38,26,11,22,20,6,15,12,28,63,35,17,7,24,98,107
401820340,away,1,0,98,63,35,17,7,24,21,12,28,6,15,79,38,26,11,22,107,98
401820322,home,1,0,89,68,33,26,9,20,14,8,25,6,29,63,31,34,14,13,86,89
401820322,away,1,0,86,63,31,34,14,13,10,6,29,8,25,68,33,26,9,20,89,86
401820325,home,1,0,91,74,37,23,8,13,9,9,34,8,26,65,29,24,5,18,78,91
401820325,away,1,0,78,65,29,24,5,18,15,8,26,9,34,74,37,23,8,13,91,78
401820326,home,0,1,89,58,29,21,8,31,23,10,23,12,24,66,29,24,9,25,90,88
401820326,away,0,0,90,66,29,24,9,25,23,12,24,10,23,58,29,21,8,31,89,90
401820329,home,1,0,86,59,32,15,5,19,17,8,33,10,22,67,28,30,12,35,97,86
401820329,away,1,0,97,67,28,30,12,35,29,10,22,8,33,59,32,15,5,19,86,97
401867793,home,1,0,73,54,24,5,2,37,23,11,29,7,27,64,24,24,6,16,66,73
401867793,away,1,0,66,64,24,24,6,16,12,7,27,11,29,54,24,5,2,37,73,66
401867794,home,1,0,105,66,36,30,14,21,19,6,33,10,22,55,18,12,0,34,57,105
401867794,away,1,0,57,55,18,12,0,34,21,10,22,6,33,66,36,30,14,21,105,57
401867795,home,1,0,72,54,22,29,6,31,22,12,23,6,20,58,30,14,5,26,83,72
401867795,away,1,0,83,58,30,14,5,26,18,6,20,12,23,54,22,29,6,31,72,83
401866519,home,1,0,67,61,27,21,6,9,7,8,25,7,26,61,24,26,9,22,79,67
401866519,away,1,0,79,61,24,26,9,22,22,7,26,8,25,61,27,21,6,9,67,79
401866520,home,0,1,102,68,35,20,10,29,22,9,26,2,23,59,28,19,5,38,84,101
401866520,away,0,0,84,59,28,19,5,38,23,2,23,9,26,68,35,20,10,29,102,84
401866521,home,1,0,75,50,24,18,4,30,23,6,24,10,21,62,26,30,9,32,85,75
401866521,away,1,0,85,62,26,30,9,32,24,10,21,6,24,50,24,18,4,30,75,85
401856890,home,1,0,106,65,35,31,10,31,26,7,30,12,20,78,32,20,4,15,75,106
401856890,away,1,0,75,78,32,20,4,15,7,12,20,7,30,65,35,31,10,31,106,75
401856891,home,1,0,65,58,17,25,5,35,26,9,28,9,35,62,25,24,5,22,68,65
401856891,away,1,0,68,62,25,24,5,22,13,9,35,9,28,58,17,25,5,35,65,68
401856892,home,1,0,80,58,26,26,9,27,19,13,28,13,22,69,31,37,15,22,91,80
401856892,away,1,0,91,69,31,37,15,22,14,13,22,13,28,58,26,26,9,27,80,91
401856893,home,1,0,104,75,40,24,7,21,17,7,21,3,24,64,39,21,12,24,107,104
401856893,away,1,0,107,64,39,21,12,24,17,3,24,7,21,75,40,24,7,21,104,107
401856894,home,1,0,66,67,29,17,4,8,4,6,29,7,30,69,38,24,11,15,99,66
401856894,away,1,0,99,69,38,24,11,15,12,7,30,6,29,67,29,17,4,8,66,99
401856899,home,1,0,90,64,35,17,5,22,15,7,18,19,27,66,31,27,7,30,91,90
401856899,away,1,0,91,66,31,27,7,30,22,19,27,7,18,64,35,17,5,22,90,91
401856895,home,0,2,83,63,29,28,9,20,16,3,21,14,32,62,33,15,6,34,98,81
401856895,away,0,0,98,62,33,15,6,34,26,14,32,3,21,63,29,28,9,20,83,98
401856896,home,1,0,82,65,29,23,8,22,16,10,31,7,25,58,27,21,10,33,89,82
401856896,away,1,0,89,58,27,21,10,33,25,7,25,10,31,65,29,23,8,22,82,89
401856897,home,1,0,93,75,34,25,5,29,20,19,23,8,26,68,33,27,9,28,98,93
401856897,away,1,0,98,68,33,27,9,28,23,8,26,19,23,75,34,25,5,29,93,98
401856898,home,1,0,78,68,29,30,9,16,11,15,17,6,25,69,43,20,7,17,105,78
401856898,away,1,0,105,69,43,20,7,17,12,6,25,15,17,68,29,30,9,16,78,105
401856900,home,1,0,95,64,33,33,13,18,16,6,24,4,20,50,26,22,11,19,79,95
401856900,away,1,0,79,50,26,22,11,19,16,4,20,6,24,64,33,33,13,18,95,79
401856901,home,1,0,72,70,28,24,4,14,12,7,27,11,33,65,26,32,9,17,77,72
401856901,away,1,0,77,65,26,32,9,17,16,11,33,7,27,70,28,24,4,14,72,77
401856902,home,1,0,84,67,26,27,9,33,23,9,22,9,34,60,32,18,7,24,88,84
401856902,away,1,0,88,60,32,18,7,24,17,9,34,9,22,67,26,27,9,33,84,88
401856903,home,1,0,98,65,34,33,15,15,15,8,18,8,23,58,33,28,13,18,96,98
401856903,away,1,0,96,58,33,28,13,18,17,8,23,8,18,65,34,33,15,15,98,96
401856904,home,0,1,87,64,30,29,12,18,15,9,24,3,25,54,27,21,7,17,73,86
401856904,away,0,0,73,54,27,21,7,17,12,3,25,9,24,64,30,29,12,18,87,73
401856905,home,1,0,69,64,23,13,3,24,20,8,21,12,34,69,39,16,5,21,98,69
401856905,away,1,0,98,69,39,16,5,21,15,12,34,8,21,64,23,13,3,24,69,98
401856906,home,1,0,63,67,22,25,7,16,12,14,28,8,31,60,25,19,6,21,69,63
401856906,away,1,0,69,60,25,19,6,21,13,8,31,14,28,67,22,25,7,16,63,69
401856907,home,1,0,78,54,28,15,2,25,20,4,20,8,25,59,31,29,9,19,87,78
401856907,away,1,0,87,59,31,29,9,19,16,8,25,4,20,54,28,15,2,25,78,87
401856908,home,0,0,86,60,31,15,5,22,19,9,17,6,25,55,35,14,7,18,91,86
401856908,away,0,1,91,55,35,14,7,18,14,6,25,9,17,60,31,15,5,22,86,90
401856909,home,1,0,82,68,30,31,9,20,13,7,23,4,28,65,34,37,15,20,100,82
401856909,away,1,0,100,65,34,37,15,20,17,4,28,7,23,68,30,31,9,20,82,100
401856910,home,1,0,94,75,36,23,9,15,13,11,21,3,25,56,35,12,6,32,101,94
401856910,away,1,0,101,56,35,12,6,32,25,3,25,11,21,75,36,23,9,15,94,101
401856911,home,1,0,102,84,36,41,17,19,13,11,18,8,36,64,38,16,6,28,104,102
401856911,away,1,0,104,64,38,16,6,28,22,8,36,11,18,84,36,41,17,19,102,104
401856912,home,1,0,99,54,37,21,9,20,16,2,22,10,16,69,31,33,12,22,95,99
401856912,away,1,0,95,69,31,33,12,22,21,10,16,2,22,54,37,21,9,20,99,95
401856913,home,1,0,91,55,24,20,6,41,37,10,30,6,21,61,29,21,6,26,83,91
401856913,away,1,0,83,61,29,21,6,26,19,6,21,10,30,55,24,20,6,41,91,83
401856915,home,1,0,84,65,27,23,5,37,25,11,34,6,32,68,31,27,10,17,85,84
