game_id,season,margin,total,pstr,pnews,telo,zone,rest,b2b,form5,pace_d,pace_s,tov,oreb,ftr,p3ar,p3pct,stk,bench,drop,fluid,pmr,pfr,ftp,blkr,q4,road,m_scdef,m_pade,m_rb,m_vo,m_all5,lgenv
401620256,2024,10.0,156.0,0.0585,0.085,35.8,2.429,0,0,-0.47,-1.23,164.9,-0.0186,0.0581,-0.0929,-0.0893,-0.0355,1.8,0.2523,-0.222,-0.0576,0.0385,2.066,0.0012,0.3136,0.0351,1,-0.0007,0.3423,0.1882,0.042,0.3897,164.99
401620257,2024,4.0,152.0,-0.3752,-0.4074,-196.5,-0.008,0,0,-7.48,0.36,165.23,0.038,0.0092,0.0311,-0.0933,0.0289,1.29,-0.3326,-0.0533,-0.2966,-0.5117,4.1961,-0.0664,0.1578,0.1264,1,-0.1231,-0.0882,-0.1344,0.0333,-0.387,164.78
401620258,2024,2.0,146.0,0.0389,0.0795,36.4,1.472,-2,0,6.3,-2.36,164.03,-0.0119,-0.0548,0.0288,0.0227,0.0119,-1.74,-0.1796,0.3345,-0.0311,0.3291,0.1826,-0.0078,-3.0878,0.1839,3,-0.072,0.041,-0.2207,0.0111,-0.1608,164.76
401620259,2024,11.0,169.0,0.3173,0.3437,190.4,2.628,0,0,9.83,-1.64,163.72,-0.0029,0.0232,0.0199,0.0037,-0.0261,0.93,0.2085,0.1376,0.3155,0.4996,-5.283,0.0301,1.835,0.119,0,0.2694,0.2044,0.2689,0.1717,0.8023,164.67
401620260,2024,24.0,166.0,0.3024,0.3157,129.9,1.954,0,0,10.68,0.3,165.54,0.017,-0.0146,-0.0021,-0.0606,0.0503,2.71,0.3674,-0.1525,0.2159,0.5884,0.3979,0.0147,0.1887,-0.0081,2,0.2686,0.2493,0.1105,-0.1711,0.3053,164.63
401620261,2024,1.0,141.0,-0.1441,-0.2308,-137.1,-5.068,0,0,-10.89,0.15,163.41,-0.0046,-0.0658,0.0071,0.1016,-0.0101,-3.58,-0.2781,0.1341,-0.0752,-0.6995,-1.7917,0.0637,0.2237,0.1554,0,-0.0977,-0.1448,-0.1924,-0.0293,-0.3445,164.41
401620262,2024,-19.0,119.0,-0.0777,-0.1183,-108.1,1.639,0,0,-7.02,2.98,162.01,0.0189,-0.0837,0.0235,0.0432,0.0944,-0.6,0.0087,-0.1872,-0.0792,-0.3386,1.4325,0.0503,0.4813,-0.0407,0,-0.0104,-0.0927,-0.0108,0.0742,-0.0688,164.35
401620263,2024,36.0,172.0,0.3031,0.3899,219.8,2.959,1,-1,6.96,0.42,162.13,0.0197,0.0121,0.0239,0.0574,-0.019,1.74,0.1417,0.266,0.1347,0.7565,-3.0659,0.0194,-0.1371,-0.2077,0,0.1626,0.0953,0.1591,0.0394,0.3954,164.03
401620264,2024,11.0,163.0,0.1743,0.1424,-33.6,0.89,0,0,7.85,0.97,163.34,0.0107,-0.124,0.0275,0.1401,0.0581,2.3,-0.4044,0.6089,0.0636,0.24,-0.2381,0.0336,-0.5666,0.0282,4,0.1954,0.2514,-0.1907,-0.2573,-0.1105,164.06
401620265,2024,19.0,155.0,0.0024,0.0667,-107.6,-2.849,-1,0,-11.37,-1.44,165.15,-0.0282,-0.0199,-0.1099,0.092,-0.0344,0.82,-0.0954,0.2541,-0.0047,-0.3934,0.1767,0.0345,1.5036,-0.0009,2,0.0147,0.3043,0.0498,0.1024,0.3992,163.89
401620266,2024,17.0,135.0,0.2843,0.3171,187.9,5.946,-2,0,21.69,-2.19,161.56,-0.0338,0.0762,0.043,-0.1197,-0.0294,0.26,-0.0891,0.5921,0.2247,0.9686,-3.597,-0.082,0.3329,0.2521,1,0.0518,0.1913,0.2867,0.2707,0.7541,163.84
401620267,2024,-13.0,163.0,-0.2403,-0.2537,-97.8,2.094,1,0,-6.43,0.17,162.79,0.0048,0.07,-0.0228,-0.1746,-0.0076,1.36,-0.0973,-0.1247,-0.1854,-0.362,4.6675,-0.0934,-0.6097,0.0975,0,-0.1333,0.0527,0.0761,0.1393,0.0228,163.65
401620268,2024,18.0,142.0,0.2186,0.068,85.6,4.606,3,0,18.29,2.16,166.31,-0.0095,0.0251,-0.0249,-0.1636,-0.016,2.85,0.2949,-0.3823,0.1197,0.5228,1.4571,0.0117,1.04,0.0501,0,0.1085,0.1374,0.0472,0.0837,0.2038,163.57
401620269,2024,-14.0,176.0,-0.3234,-0.3531,-124.7,-2.992,-2,0,-6.26,-0.76,165.29,0.052,0.1313,-0.044,-0.1477,-0.0111,2.66,-0.1325,-0.2167,-0.2201,-0.3779,2.0599,-0.0572,2.1256,0.0502,2,0.0333,-0.1432,0.0578,-0.1326,-0.3172,163.62
401620270,2024,-24.0,148.0,-0.4541,-0.4174,-62.9,0.003,0,0,-16.86,-0.43,165.34,0.0331,0.0044,0.1228,-0.0136,-0.0229,-5.75,-0.2803,-0.2357,-0.2128,-0.7428,0.4944,-0.0743,-2.3012,0.0302,0,-0.2758,-0.5693,-0.0727,-0.029,-0.7175,163.71
401620271,2024,-8.0,150.0,-0.0753,-0.13,-97.8,-6.43,0,0,-10.27,-1.75,162.28,0.0264,-0.0938,-0.0449,0.1735,0.005,-3.61,0.0693,-0.3435,-0.1307,-0.4919,0.7902,0.0421,-1.5218,-0.0802,0,-0.1576,-0.3563,-0.3174,-0.4453,-1.0104,163.35
401620272,2024,-17.0,139.0,-0.2735,-0.3622,-162.8,0.106,2,0,-15.16,-0.87,163.1,0.0008,-0.0391,0.0293,-0.1262,0.0349,-0.42,0.0593,-0.4327,-0.3904,-0.597,1.183,-0.0507,-0.437,0.1426,1,-0.2505,-0.0671,-0.0968,-0.0034,-0.463,163.29
401620273,2024,-2.0,168.0,0.1281,0.1349,16.4,1.218,-4,1,1.59,0.57,162.43,0.0492,-0.0196,0.007,0.0081,-0.001,0.17,0.3277,-0.269,-0.0664,0.0791,2.2873,0.0062,-0.8406,-0.3323,1,0.0077,-0.1509,-0.0483,-0.3345,-0.4859,163.07
401620274,2024,-13.0,143.0,0.1802,0.207,194.6,-0.786,-1,0,-8.4,-1.15,167.61,-0.0347,-0.0373,0.0028,0.1015,-0.0125,-4.17,0.1429,0.0633,0.0977,0.111,-2.4971,0.0376,-1.7575,-0.0396,0,-0.1717,-0.1898,0.0263,-0.0359,-0.0688,163.13
401620275,2024,9.0,153.0,-0.2262,-0.1941,-86.4,-0.254,0,0,-7.46,0.25,165.07,0.0201,-0.1076,0.1148,0.1106,0.0322,-2.24,-0.1204,-0.1636,-0.1231,-0.2401,0.4686,-0.0315,-2.0549,0.063,0,-0.1317,-0.219,-0.2327,-0.1362,-0.5888,163.07
401620276,2024,1.0,161.0,-0.462,-0.4383,-163.9,-4.242,1,0,-21.8,-0.01,165.23,-0.0064,-0.0075,0.0322,0.052,-0.0753,-3.34,-0.7106,0.2908,-0.3659,-0.9927,-1.2808,-0.0452,-0.7795,-0.0905,1,-0.3322,-0.2698,-0.1148,0.2375,-0.364,162.83
401620277,2024,-7.0,157.0,-0.0743,-0.1019,-32.6,1.196,2,0,-3.11,-3.06,160.55,-0.0029,0.0269,0.065,-0.1571,-0.0083,-0.84,-0.5597,0.5706,-0.1198,0.1209,0.0746,-0.1574,-1.3476,0.0194,2,-0.195,0.0105,-0.1671,-0.0927,-0.3496,162.9
401620278,2024,-9.0,169.0,0.0021,0.0033,61.2,0.547,0,0,7.79,3.0,163.18,-0.0,0.1089,-0.0204,-0.0884,-0.046,1.49,0.1112,-0.1568,0.0384,0.2652,2.2842,-0.0386,-0.6683,-0.1153,0,-0.0316,0.0638,0.0614,0.1823,0.2669,162.98
401620279,2024,5.0,181.0,0.5398,0.5519,252.4,5.037,-1,1,24.72,-0.82,162.51,-0.0433,-0.0197,0.0131,0.0385,0.0118,2.0,0.1911,0.3764,0.4415,1.0679,-3.6427,0.0666,1.6305,0.2163,0,0.3481,0.3651,0.2166,0.2778,1.0748,163.02
401620280,2024,-7.0,187.0,0.0085,-0.0165,134.4,0.976,0,0,-2.94,0.2,164.9,0.0122,0.1185,-0.0532,-0.175,-0.0385,-0.06,-0.1671,0.2194,0.0276,0.0497,2.6339,0.0493,0.4515,-0.0744,0,-0.0374,-0.2335,0.2071,-0.0088,0.0058,163.09
401620281,2024,19.0,147.0,0.0939,0.1071,41.9,-2.356,0,0,-7.59,-2.42,167.52,0.0049,-0.0163,-0.0594,0.11,0.0661,-0.49,0.2865,-0.2333,0.0903,0.0012,-0.6233,0.0087,-0.3961,0.1469,1,0.0215,0.0329,-0.0774,-0.314,-0.2173,163.26
401620282,2024,4.0,188.0,-0.514,-0.4677,-206.2,-2.531,0,0,-12.3,-1.02,166.53,0.0571,0.0299,0.0525,-0.0428,-0.0076,-1.97,-0.1617,-0.4082,-0.259,-0.4804,2.7058,-0.0861,-1.6956,0.1837,0,-0.257,-0.2313,-0.0937,-0.117,-0.6128,163.27
401620283,2024,17.0,161.0,0.4248,0.4248,206.4,5.971,-1,0,20.68,-1.82,160.16,-0.0009,0.0446,0.0922,-0.1446,-0.0347,-0.25,0.132,0.3687,0.121,1.0066,-2.8988,-0.0714,-0.8459,-0.1596,2,-0.0552,0.0499,0.1598,0.0369,0.2644,163.54
401620284,2024,-19.0,155.0,0.1615,0.136,72.9,5.473,1,0,4.41,-1.72,161.34,-0.036,0.0085,0.0744,-0.1048,-0.0021,3.48,-0.0455,0.2458,0.0182,0.3623,-1.8419,0.0481,1.5637,0.2627,1,0.1699,0.2203,0.1427,0.2793,0.5899,163.63
401620285,2024,-14.0,186.0,-0.0468,-0.0853,102.1,-1.233,0,0,-14.5,1.85,165.24,-0.0461,-0.0401,0.0487,0.0068,-0.0874,-1.4,-0.0766,0.0337,-0.0806,-0.3894,-1.2943,0.0239,-0.1004,-0.174,0,-0.2144,-0.1985,0.0273,0.1629,-0.0734,163.66
401620286,2024,16.0,174.0,0.2549,0.1964,27.6,3.598,0,0,12.67,1.29,166.81,-0.0339,0.0124,-0.0724,-0.0617,0.0001,5.52,-0.0374,0.3645,0.0509,0.2936,-1.6406,0.0138,2.5042,-0.2,0,0.1843,0.4824,-0.0013,0.2607,0.6294,163.69
401620287,2024,-8.0,158.0,-0.2048,-0.3475,-96.8,-0.295,2,0,-11.26,4.92,161.02,0.0208,0.0122,-0.0383,-0.051,-0.0461,2.65,0.0691,-0.5596,-0.2927,-0.7586,4.2987,0.0534,0.1387,0.0523,0,-0.0751,-0.0803,-0.0086,0.2525,-0.0297,163.84
401620288,2024,7.0,175.0,-0.2376,-0.2382,-60.4,-4.58,1,0,-4.29,0.85,158.38,0.0075,0.0077,-0.0472,0.1003,0.0133,-2.03,-0.1519,-0.0914,0.0312,-0.3253,1.3157,-0.0291,-0.0761,0.0343,0,-0.0314,-0.1062,-0.1555,-0.1111,-0.2924,163.85
401620289,2024,-8.0,176.0,-0.255,-0.2671,11.2,-4.546,2,0,-16.65,2.01,167.43,0.0411,0.0692,-0.0275,-0.0437,-0.0575,-2.63,0.1097,-0.4613,-0.1743,-0.6211,-0.0175,0.0635,-1.8483,0.1074,0,-0.2466,-0.4964,-0.0314,-0.1713,-0.6544,163.94
401620290,2024,-4.0,202.0,-0.3241,-0.3021,-238.4,-1.776,2,0,2.92,1.58,168.05,0.0474,0.0473,-0.0352,0.0142,-0.027,0.93,-0.0313,-0.339,-0.2093,-0.2475,-1.3079,-0.0609,0.1058,0.1049,0,-0.0355,-0.0206,-0.0254,0.0353,-0.1705,163.7
401620291,2024,2.0,164.0,-0.0735,-0.0506,-81.4,-4.829,1,0,3.82,-0.96,162.21,0.0006,-0.0872,-0.0707,0.2007,0.0631,-4.24,0.1197,-0.255,0.0332,-0.0362,-0.7947,-0.0397,-1.2573,-0.1462,0,-0.1157,-0.1087,-0.1986,-0.4226,-0.64,164.17
401620292,2024,5.0,157.0,0.5698,0.603,114.3,2.571,0,0,22.0,-2.22,162.22,-0.0275,-0.0338,-0.1052,0.0422,0.1303,3.01,0.2016,0.5879,0.4386,1.0732,-1.4878,0.0105,0.9373,0.0094,1,0.4444,0.6075,-0.03,-0.0521,0.7347,164.05
401620293,2024,-18.0,152.0,-0.2318,-0.2552,-115.6,-4.065,-1,0,-19.9,6.07,162.5,0.0411,0.0314,-0.1138,0.0002,-0.0147,1.57,0.195,-0.6196,-0.1628,-0.9479,2.1818,0.1165,2.3681,0.0605,1,0.0761,-0.1823,0.0872,-0.0489,-0.1744,163.92
401620294,2024,-8.0,172.0,-0.0432,-0.0353,-15.6,-2.811,-3,0,-17.17,2.19,163.73,-0.0328,-0.0415,0.0422,-0.004,0.021,-0.5,0.0964,-0.1181,-0.0461,-0.3948,0.4907,0.0082,0.4238,-0.0858,0,-0.0409,-0.0075,-0.1088,0.0553,-0.0497,163.91
401620295,2024,9.0,165.0,-0.2371,-0.2728,-114.8,-5.457,0,0,-6.31,2.99,166.89,0.0319,-0.0489,0.0288,0.1195,-0.0318,-3.38,0.1322,-0.4998,-0.1779,-0.6092,-0.7119,0.0007,-2.0776,0.025,1,-0.2637,-0.3555,-0.215,-0.1716,-0.7244,163.83
401620296,2024,8.0,174.0,-0.1914,-0.2475,-96.1,-5.513,1,0,-3.19,-1.13,161.61,-0.0266,-0.0529,-0.0403,0.2016,0.035,-1.84,-0.0774,-0.238,-0.0052,-0.2745,-2.4884,-0.0092,1.0172,0.0848,1,-0.0657,-0.0139,-0.2097,-0.1695,-0.3588,163.75
401620297,2024,13.0,161.0,0.0578,0.0815,-5.1,1.461,1,0,-3.99,-4.19,161.24,-0.044,-0.0137,-0.0257,-0.0335,0.0238,0.93,0.0318,0.0694,-0.0158,0.0475,-1.5282,-0.0096,-0.2517,0.0427,2,-0.0042,0.1964,0.0261,0.1788,0.305,163.71
401620298,2024,12.0,168.0,0.5276,0.5384,84.4,2.733,1,0,23.11,-3.02,162.47,-0.0203,-0.1029,-0.0102,0.1501,0.1727,3.56,-0.2926,0.9974,0.3736,1.1301,0.4281,-0.0398,0.6318,0.0177,0,0.518,0.8164,-0.2247,0.4468,1.1736,163.64
401620299,2024,9.0,149.0,0.3121,0.3522,187.3,3.161,1,0,16.28,-4.39,160.14,-0.0324,0.0329,0.0178,-0.097,0.0128,0.59,-0.0973,0.6772,0.1568,1.1211,-2.8712,-0.0748,-0.5673,-0.14,3,0.2093,0.3858,0.1051,0.0374,0.5429,163.69
401620300,2024,6.0,192.0,-0.2983,-0.2983,-260.2,-3.172,-1,0,-9.55,3.96,165.38,0.0181,-0.0226,0.0067,-0.0348,-0.0455,0.58,0.0877,-0.4099,-0.2206,-0.6709,1.5419,-0.0086,1.4529,-0.0252,1,-0.0403,0.0394,-0.1562,0.0408,-0.2101,163.75
401620301,2024,7.0,169.0,-0.1615,-0.1195,-15.0,-1.926,-2,0,-7.32,-1.49,161.33,-0.0251,0.02,0.0297,-0.0254,0.0111,1.15,-0.212,0.1221,0.0564,-0.1488,-2.3168,-0.0244,1.8718,0.2178,0,0.0555,0.0721,0.0302,0.1857,0.2988,163.78
401620302,2024,13.0,123.0,0.4267,0.3944,122.1,-0.894,-1,0,13.26,0.97,157.73,0.0092,-0.0379,-0.0478,0.0828,0.0865,3.94,0.2838,0.1637,0.2729,0.8179,-1.3891,0.0316,2.1837,-0.1117,0,0.5077,0.4291,-0.0907,-0.1207,0.4766,163.9
401620303,2024,11.0,177.0,0.0752,0.0663,130.2,-3.558,1,0,-8.06,0.49,165.19,-0.0027,-0.076,0.0441,0.1282,0.0315,-5.51,0.0944,-0.0666,0.0589,-0.2938,-0.1986,0.0544,-2.4808,-0.0336,2,-0.2232,-0.4201,-0.1601,-0.1403,-0.5105,163.63
401620304,2024,11.0,155.0,-0.0039,0.0442,6.6,1.78,1,0,6.86,-1.26,163.58,-0.0221,-0.0214,0.065,-0.0576,0.0318,1.52,-0.3778,0.6182,0.0823,0.3114,3.7725,-0.0473,-1.5137,-0.1135,1,-0.119,0.0431,0.002,0.0784,0.0944,163.81
401620305,2024,13.0,173.0,0.4876,0.5459,217.2,1.504,0,0,13.5,-0.01,163.08,-0.041,-0.005,-0.0877,0.1004,0.057,1.9,-0.2034,0.8149,0.3686,0.7165,-3.636,0.0231,0.3549,-0.0782,4,0.4563,0.5451,0.1932,0.1821,1.0648,163.67
401620306,2024,-12.0,170.0,0.0737,0.037,33.0,6.324,0,0,-5.79,-1.39,157.11,-0.0117,0.0078,0.0285,-0.085,-0.0562,0.84,0.2403,-0.2736,-0.2382,-0.1326,-1.1037,0.0111,-0.7739,0.0563,0,-0.2728,-0.1094,0.1781,0.0289,-0.1378,163.63
401620307,2024,11.0,159.0,0.1359,0.1268,2.5,-3.56,-1,0,-11.05,6.27,159.13,-0.0057,-0.1199,-0.0157,0.1731,0.032,-0.04,0.5028,-0.4402,0.0523,-0.6516,1.1862,0.0994,1.3262,0.1983,0,0.179,0.0584,-0.0587,0.0305,0.1547,163.63
401620308,2024,28.0,166.0,0.0774,0.0208,-54.5,-2.409,1,0,12.71,-0.46,162.65,-0.0103,-0.0842,0.0067,0.1513,0.0593,-1.1,0.105,-0.1735,0.1199,0.2314,2.1248,-0.0631,-0.9008,-0.2404,2,-0.1332,0.0117,-0.3766,-0.1478,-0.4183,163.66
401620309,2024,10.0,186.0,0.5332,0.5783,223.2,1.299,0,0,16.63,0.66,162.97,-0.042,-0.0147,-0.0672,0.1171,0.0749,2.02,-0.179,0.8186,0.4286,0.832,-3.2512,0.0508,0.7335,-0.0553,5,0.467,0.6593,0.1385,0.1601,1.0997,163.76
401620310,2024,13.0,133.0,0.2774,0.2688,166.1,4.395,-1,0,8.28,-5.12,163.81,-0.0307,0.0234,-0.0079,-0.0293,0.0581,2.69,-0.1784,0.5411,0.0946,0.7048,-0.2207,0.0318,0.3785,-0.046,0,0.0956,0.3545,0.0353,-0.1432,0.2496,163.95
401620311,2024,-21.0,171.0,-0.4342,-0.5386,-225.8,2.759,1,-1,-13.84,-2.57,160.7,-0.0149,0.0093,0.1295,-0.1655,-0.1031,-1.18,0.2657,-0.86,-0.5323,-0.8693,0.3227,-0.039,-0.0515,0.0885,0,-0.5544,-0.397,0.0176,-0.0104,-0.7909,163.77
401620312,2024,8.0,176.0,0.1058,0.0518,-16.7,-0.907,0,0,24.39,-0.56,164.15,-0.029,-0.074,0.0182,0.1306,0.0766,-1.09,-0.0331,0.0352,0.1174,0.6424,1.7124,-0.0409,-1.2572,-0.2278,3,-0.1351,-0.0412,-0.2985,-0.181,-0.4093,164.03
401620313,2024,1.0,175.0,0.0055,0.0345,64.6,3.695,1,0,-6.91,2.19,160.3,0.0051,0.0624,0.0074,-0.1968,-0.0864,0.8,-0.2414,0.3952,-0.2008,-0.0809,1.4023,0.0739,-2.283,-0.0107,1,-0.1736,0.0264,0.1522,0.1957,0.1412,163.8
401620314,2024,11.0,133.0,-0.0088,-0.0027,-128.5,-0.949,2,0,-10.28,6.17,160.15,0.0055,-0.0008,-0.0767,0.0576,-0.0359,4.34,-0.0186,-0.0657,-0.0004,-0.4635,1.076,0.0864,3.183,0.1469,1,0.2593,0.2542,0.1731,0.2476,0.5897,163.99
401677672,2024,-5.0,183.0,0.045,0.1201,84.8,-3.632,-1,0,-1.43,2.04,161.11,0.0069,0.0147,-0.0409,0.0864,0.0042,-1.26,-0.4857,0.5196,0.3544,-0.1201,0.226,0.0399,-0.8882,-0.0349,0,0.1288,-0.031,0.1715,0.1767,0.4937,163.7
401620315,2024,6.0,182.0,-0.5901,-0.6185,-147.6,-4.813,2,0,-24.89,2.21,162.34,0.0498,0.1018,-0.0024,-0.0523,-0.1185,-3.82,0.243,-1.01,-0.318,-1.3461,1.7852,-0.0083,-1.1912,0.1808,1,-0.3787,-0.4901,0.2084,0.1366,-0.4157,163.72
401620316,2024,-3.0,185.0,-0.178,-0.2246,-167.1,-5.105,0,0,8.96,4.8,157.99,0.0237,-0.0589,-0.0631,0.1989,0.0668,-1.13,0.2755,-0.6402,0.0753,-0.1873,3.357,0.1048,0.1458,-0.0154,2,0.0133,-0.1497,-0.1278,-0.0427,-0.2299,163.9
401620317,2024,-12.0,178.0,-0.3903,-0.3003,-144.7,1.752,-1,0,-2.55,-0.23,163.43,0.0183,0.0966,0.0116,-0.2052,-0.0518,-0.12,-0.2858,-0.0313,-0.0232,-0.2428,1.823,-0.0324,-1.393,-0.0886,0,-0.2107,-0.2891,0.2653,0.1002,-0.0517,163.93
401620318,2024,12.0,166.0,0.2319,0.2821,78.9,5.353,0,0,-3.85,3.03,161.87,-0.0062,0.0433,-0.0091,-0.1037,-0.1093,4.92,0.2889,0.0052,-0.1833,0.1959,-2.093,0.0892,0.5993,0.1379,2,0.1197,0.3029,0.1616,0.1755,0.4471,164.05
401620319,2024,-4.0,152.0,0.2447,0.2181,189.2,-0.557,-4,1,9.77,-1.14,157.86,0.0051,0.0038,-0.0111,-0.0231,0.0539,0.87,-0.1721,0.572,0.0353,0.8374,1.123,-0.0705,-0.8995,-0.1594,0,0.1877,0.1399,-0.0973,-0.1836,-0.0135,164.25
401620320,2024,14.0,170.0,0.1604,0.1982,-21.6,0.25,0,0,10.53,3.74,165.85,-0.0143,-0.0516,-0.0852,0.0537,0.0237,1.46,0.1403,0.1357,0.0018,0.3392,-1.2451,-0.0113,1.9371,0.0163,6,0.2708,0.413,-0.0493,0.0702,0.386,164.16
401620321,2024,-11.0,165.0,-0.4427,-0.4379,-210.5,-0.863,0,0,-1.1,1.58,165.03,0.0434,0.0135,-0.0844,0.0296,0.0471,-2.18,-0.0955,-0.4568,-0.1979,-0.2647,1.8436,-0.0314,-1.9355,-0.1589,1,-0.2292,-0.1873,-0.1553,-0.2035,-0.6854,164.19
401620322,2024,21.0,173.0,0.3836,0.3801,57.4,4.654,0,0,12.56,0.6,163.53,-0.0476,-0.0719,0.0045,-0.0054,-0.033,6.07,-0.233,0.8285,0.1314,0.677,-0.0422,0.0029,2.1568,-0.1106,0,0.3919,0.5322,-0.0214,0.1088,0.6516,164.05
401620323,2024,6.0,156.0,0.4315,0.413,226.6,-1.902,3,0,12.97,2.67,160.56,0.0236,0.0018,-0.1259,0.1748,0.1139,-0.58,-0.071,0.6474,0.4268,0.9005,-0.8537,0.0834,-0.6313,-0.1119,1,0.2997,0.1206,0.078,0.0324,0.5577,164.02
401620324,2024,-8.0,132.0,-0.4769,-0.4228,-97.6,-1.717,0,0,-8.72,1.56,161.05,-0.0002,0.0714,0.0648,-0.1741,-0.1333,-3.23,-0.5547,0.1885,-0.1436,-0.6324,3.2669,-0.0426,-2.1364,0.0623,2,-0.4471,-0.4247,0.1763,0.2379,-0.2248,164.08
401620325,2024,-6.0,170.0,0.0173,0.0037,-0.7,0.82,-1,0,0.96,5.54,163.89,0.0061,-0.0132,-0.0121,0.01,-0.064,1.63,-0.1217,0.1037,-0.2466,0.191,-1.9143,0.0604,0.0358,0.1754,3,-0.1227,-0.0765,-0.2445,0.2392,-0.1874,163.73
401620326,2024,-11.0,155.0,-0.1616,-0.2047,-194.1,-2.904,-2,1,4.56,6.25,164.08,0.0155,-0.0434,-0.0918,0.1168,-0.0008,0.16,0.0545,-0.4052,0.0047,-0.2301,1.0649,0.0347,1.5702,0.1384,0,0.1017,-0.0109,-0.055,0.1435,0.1088,163.96
401620327,2024,24.0,166.0,0.43,0.43,76.4,4.068,0,0,18.68,-0.15,164.1,-0.0448,-0.0447,0.0501,0.0003,-0.0475,5.55,-0.2459,0.977,0.2226,0.9802,-1.2198,0.0839,2.3947,-0.0642,1,0.4231,0.524,0.0081,0.0407,0.6617,163.96
401620328,2024,9.0,143.0,-0.027,-0.0278,68.9,-4.219,0,0,2.36,0.51,161.45,-0.0018,0.0291,-0.0286,0.0934,0.0076,-2.95,-0.2406,0.2841,0.1554,0.0067,-0.4056,0.009,-1.9917,0.0584,3,-0.1084,-0.191,0.0902,0.0375,0.0051,163.87
401620329,2024,-8.0,162.0,-0.0552,0.0413,-46.7,1.154,0,0,-5.24,-3.38,160.87,0.0037,-0.0428,0.0407,0.0745,0.0185,0.24,0.393,-0.4898,0.0166,-0.2734,-3.0774,0.0263,1.0992,0.1773,0,0.187,0.0127,-0.1817,-0.2903,-0.3375,163.51
401620330,2024,19.0,157.0,0.3938,0.4042,226.0,1.128,1,0,6.29,1.71,160.94,-0.0293,-0.05,0.0462,0.0209,-0.0437,0.85,0.2046,0.124,-0.0255,0.3941,-2.3729,0.0968,0.5772,0.1706,4,0.0881,0.1857,-0.118,0.1371,0.2392,163.48
401620331,2024,-2.0,162.0,-0.1572,-0.1485,-11.3,-0.853,1,0,-13.97,-2.02,164.26,0.0028,0.0377,0.0686,-0.078,-0.0756,1.52,-0.2048,0.0786,-0.1067,-0.4845,-2.0166,-0.0259,-0.2114,0.1573,0,-0.0899,-0.188,-0.0672,0.0516,-0.1905,163.39
401620332,2024,-8.0,200.0,-0.1412,-0.1102,30.7,0.074,0,0,-12.61,-2.01,164.61,0.0364,0.1104,-0.017,-0.0722,0.0402,-0.29,0.4949,-0.8845,-0.0768,-0.578,-0.786,-0.0383,-1.3463,0.0589,0,-0.1188,-0.0765,0.2178,0.0177,0.03,163.18
401620333,2024,-5.0,151.0,0.1854,0.1838,-24.6,2.32,-1,0,2.67,1.94,156.88,-0.0002,-0.0779,-0.1146,0.0922,0.057,2.2,-0.0916,0.4476,0.169,-0.0478,-1.7739,0.0313,2.0146,-0.0126,1,0.2234,0.2403,-0.1633,0.0657,0.2527,163.45
401620334,2024,21.0,175.0,0.4206,0.5046,221.5,1.775,0,0,9.76,-0.63,163.17,-0.0333,0.0022,0.1102,-0.0257,-0.0757,2.32,0.2454,0.3047,0.261,0.4712,-2.6238,0.0376,2.4843,0.1489,1,0.2802,0.1976,0.0972,0.1926,0.6975,163.27
401620335,2024,3.0,167.0,-0.109,-0.0549,2.4,-5.149,-1,0,-3.45,0.78,159.52,0.0159,0.0532,-0.027,0.0075,0.0216,0.26,0.3269,-0.5218,0.0427,-0.2989,1.1395,-0.0119,-0.9479,0.0011,0,0.1968,0.2044,-0.0795,0.0597,0.2394,163.21
401620336,2024,5.0,191.0,-0.5258,-0.5504,-247.8,-2.986,2,-1,-24.68,-1.22,161.26,0.0339,0.0233,0.0005,-0.0275,-0.0157,-0.5,0.052,-0.7984,-0.2533,-1.1282,1.5258,-0.105,-2.0158,-0.0943,0,-0.2943,-0.3947,-0.0032,-0.2162,-0.7104,163.12
401620337,2024,-4.0,172.0,0.2545,0.3752,42.8,1.512,1,0,13.28,1.09,163.81,-0.0024,-0.0215,0.0184,0.0937,-0.0106,5.54,0.2003,0.1749,0.2775,0.6571,-3.0961,0.1053,2.2137,0.0659,1,0.6984,0.5325,-0.1313,-0.0322,0.6025,163.39
401620338,2024,5.0,161.0,-0.468,-0.5116,-240.9,-2.1,0,0,-11.82,-0.47,161.12,0.0247,0.0136,0.0643,-0.0835,0.0001,-1.22,-0.4128,-0.1189,-0.2244,-0.7086,4.7099,-0.1433,0.9558,-0.0711,0,-0.2447,-0.2981,-0.0817,-0.0441,-0.545,163.57
401620339,2024,7.0,141.0,0.3947,0.3305,145.9,7.666,0,0,4.23,-3.36,161.45,-0.0087,0.0169,-0.0146,-0.0282,-0.0417,3.73,0.1261,0.3033,0.0391,0.331,-2.7303,-0.0216,1.5156,-0.1276,2,0.1508,0.329,-0.0867,-0.1277,0.1433,163.54
401620340,2024,13.0,147.0,0.2477,0.3208,202.3,-1.409,1,0,7.95,-3.76,158.45,-0.029,0.028,0.0206,0.0189,0.0172,1.47,-0.0316,0.4966,0.1063,0.5232,-1.195,0.0677,-0.8215,-0.2105,1,0.1637,0.2263,-0.0178,0.0363,0.3345,163.31
